id,prediction
0.0,0.0
1.0,0.0
2.0,0.0
3.0,33.424529682591256
4.0,319.78321781608315
5.0,866.1508327872393
6.0,1821.398203819177
7.0,2607.491974806636
8.0,2833.4205207079976
9.0,2672.6643651505615
10.0,2704.5564288674914
11.0,2669.144825417364
12.0,2131.299950467667
13.0,2326.1262573494105
14.0,2219.599115233961
15.0,1592.87566703981
16.0,1108.963790893095
17.0,534.5241059542577
18.0,203.9894226337916
19.0,3.588052840876126
20.0,0.0
21.0,0.0
22.0,0.0
23.0,0.0
24.0,0.0
25.0,0.0
26.0,0.0
27.0,189.30304570756292
28.0,751.2002065497499
29.0,1432.9044593780147
30.0,1989.531256525473
31.0,2873.2482230999444
32.0,3742.804651587434
33.0,4072.2616500386052
34.0,4095.680400628924
35.0,4213.0178622435005
36.0,3888.4464173775896
37.0,3501.3843784047576
38.0,3156.7870733556006
39.0,2662.629088822592
40.0,1766.2482703058347
41.0,738.1226932960701
42.0,352.29212194071005
43.0,74.54310635503477
44.0,0.0
45.0,0.0
46.0,0.0
47.0,0.0
48.0,0.0
49.0,0.0
50.0,8.074598990134543
51.0,248.6793358174022
52.0,731.3697799424906
53.0,1658.2846560974397
54.0,2769.2177678955286
55.0,3751.7471820438514
56.0,4404.752618088567
57.0,4764.348318363914
58.0,4889.976631512196
59.0,4679.369500928291
60.0,4139.739467087311
61.0,3762.598415082246
62.0,3074.469346409787
63.0,2289.980895372176
64.0,1177.9281127335146
65.0,670.5936980121028
66.0,340.8835540368972
67.0,69.06191559415343
68.0,0.0
69.0,0.0
70.0,0.0
71.0,0.0
72.0,0.0
73.0,0.0
74.0,10.024572484855547
75.0,126.29765846386968
76.0,418.0678822114643
77.0,1372.9271710135272
78.0,2707.8889720089455
79.0,3881.70202612468
80.0,4133.378613027253
81.0,3557.341687606374
82.0,3446.309087094707
83.0,3429.1490967906616
84.0,3494.568122908596
85.0,2972.4181194075145
86.0,3095.661025086414
87.0,2602.656758256765
88.0,1846.4501706649376
89.0,727.3700467153853
90.0,278.77041653777246
91.0,115.4252693411159
92.0,0.21442204261047004
93.0,0.0
94.0,0.0
95.0,0.0
96.0,0.0
97.0,0.0
98.0,42.01622942204393
99.0,258.7722663890196
100.0,625.8656836010837
101.0,1508.807377119731
102.0,2818.753444969144
103.0,3737.43504212085
104.0,4563.7157358321965
105.0,4635.724566273962
106.0,4790.065324765143
107.0,4783.2103719266215
108.0,4649.126641065046
109.0,4037.8064651765835
110.0,3511.3373276624907
111.0,2727.712874407049
112.0,1907.9984259173052
113.0,1023.3011019222856
114.0,472.0694532902116
115.0,180.52002840165278
116.0,1.2848341821640452
117.0,0.0
118.0,0.0
119.0,0.0
120.0,0.0
121.0,0.0
122.0,32.0826097349465
123.0,184.2076919918954
124.0,653.5144094822142
125.0,1650.368757007039
126.0,2815.246742877139
127.0,3846.2742740256754
128.0,4167.807046979918
129.0,4133.386907477059
130.0,3965.8115494109215
131.0,3455.387344553142
132.0,3159.6549560358303
133.0,3303.0094066581532
134.0,3209.1784974177444
135.0,2517.5233818787956
136.0,1772.6756881184992
137.0,858.0112401052354
138.0,488.81315836641085
139.0,203.49735397853686
140.0,13.430751114000008
141.0,0.0
142.0,0.0
143.0,0.0
144.0,0.0
145.0,0.0
146.0,49.44185264869745
147.0,216.84567716807302
148.0,672.9439367197451
149.0,1734.0454927013561
150.0,2872.1614620999108
151.0,3917.2442780858055
152.0,4480.687360289474
153.0,4772.441114175997
154.0,4539.266707333445
155.0,4226.363961984525
156.0,3944.1787938003936
157.0,3371.3660243238537
158.0,3071.1587410499465
159.0,2407.192394333989
160.0,1565.8487859052584
161.0,777.5991550118335
162.0,424.9518955918044
163.0,126.41345331890531
164.0,0.20696646033230065
165.0,0.0
166.0,0.0
167.0,0.0
168.0,0.0
169.0,0.0
170.0,11.325026471701648
171.0,80.23694112802096
172.0,133.54867798578505
173.0,233.6030771623056
174.0,294.3761254439786
175.0,428.05527852962723
176.0,568.6780507494848
177.0,686.6858737641638
178.0,783.3057906171612
179.0,1171.7723458154028
180.0,1572.3296486078705
181.0,2071.961803079098
182.0,1798.2670232964238
183.0,1762.0679914773157
184.0,1162.9746779969337
185.0,490.6434252170195
186.0,274.88846822334676
187.0,126.44971075833661
188.0,5.636086861740546
189.0,0.0
190.0,0.0
191.0,0.0
192.0,0.0
193.0,0.0
194.0,72.58173764319646
195.0,191.7972189338713
196.0,392.0649241079832
197.0,705.5448547571311
198.0,1297.6295327194857
199.0,2126.3934110195573
200.0,1519.8555300691683
201.0,1876.3249013362504
202.0,2238.8042386533575
203.0,1621.9524376749432
204.0,2162.35061647202
205.0,2641.1486484133393
206.0,2187.4070502922723
207.0,1102.4865388212506
208.0,670.605535834532
209.0,333.63841528880977
210.0,208.1952683885071
211.0,72.8608078668259
212.0,21.36737149737285
213.0,0.0
214.0,0.0
215.0,0.0
216.0,0.0
217.0,0.0
218.0,23.55374727177255
219.0,89.82318104526095
220.0,166.15894458044937
221.0,259.2289744682305
222.0,672.893570628458
223.0,1081.8297403067309
224.0,1802.690945740263
225.0,1744.5479569449678
226.0,1419.2537518335967
227.0,1461.2925352254535
228.0,1157.8958532909637
229.0,867.9449878049942
230.0,674.8573140501699
231.0,646.2469951296989
232.0,474.8516104597607
233.0,272.8624433815546
234.0,174.00357472589255
235.0,57.68240221705788
236.0,5.63259914406344
237.0,-0.0
238.0,-0.0
239.0,0.0
240.0,0.0
241.0,0.0
242.0,35.63215947077187
243.0,130.89073760762267
244.0,280.9759181977271
245.0,778.301195362614
246.0,1138.8689002026354
247.0,1978.809790317122
248.0,2075.376982233719
249.0,1360.5366650710557
250.0,1175.678993451238
251.0,1456.566186590931
252.0,1950.0102542781494
253.0,1997.660042678861
254.0,1754.9478212909523
255.0,1541.5386331334182
256.0,1339.2183944240926
257.0,773.5969155033349
258.0,526.065597560741
259.0,251.39129829258837
260.0,37.40553490371691
261.0,0.0
262.0,0.0
263.0,0.0
264.0,0.0
265.0,0.0
266.0,68.11184409339882
267.0,157.8312214260418
268.0,357.37571112810843
269.0,625.3809612261305
270.0,971.4291453737299
271.0,1224.1704134097345
272.0,1513.1278892162295
273.0,1628.186499790681
274.0,1506.7993997280066
275.0,1533.0746015068685
276.0,1595.2977062046486
277.0,1292.6883003751227
278.0,1141.150628778984
279.0,959.63649049681
280.0,683.3174052459276
281.0,299.53637901025115
282.0,159.36891344752868
283.0,47.65684825896196
284.0,6.007948480367764
285.0,0.0
286.0,0.0
287.0,0.0
288.0,0.0
289.0,3.909225112315428
290.0,105.05898413069261
291.0,176.2955033383874
292.0,377.6634406348845
293.0,660.6033739151034
294.0,1269.9868217867986
295.0,1694.5932495846637
296.0,1599.8110087780283
297.0,2117.5694207414344
298.0,2270.47286383592
299.0,2114.4836206288737
300.0,1688.184304264426
301.0,1556.834816794711
302.0,1426.9168452776862
303.0,1199.5963362454263
304.0,874.3048504629846
305.0,578.2610806867269
306.0,336.25285223924527
307.0,148.95532491720775
308.0,16.218043903380313
309.0,-0.0
310.0,-0.0
311.0,0.0
312.0,0.0
313.0,4.176165811191071
314.0,70.4972131334797
315.0,203.84058570341068
316.0,465.2789076738725
317.0,736.693220945029
318.0,1241.3721220922712
319.0,1711.3836225419323
320.0,2372.5928748270503
321.0,2645.9327416185756
322.0,2724.8564057865096
323.0,2664.2660411929837
324.0,2034.360701727153
325.0,1627.8174751777278
326.0,1147.8115484109062
327.0,860.7578453651959
328.0,654.2524229452979
329.0,379.8983964574274
330.0,146.04731173100996
331.0,48.79478286477756
332.0,3.406968238138697
333.0,0.0
334.0,0.0
335.0,0.0
336.0,0.0
337.0,4.18401961852254
338.0,34.20007842638787
339.0,91.5523868157767
340.0,241.76954669572646
341.0,506.9922673826941
342.0,722.3942410592741
343.0,956.7734442305451
344.0,1167.3615411860155
345.0,1425.6700761270563
346.0,1454.6280049676361
347.0,1565.7022629504306
348.0,1479.3534057202223
349.0,1366.0430587755973
350.0,1333.1502448676197
351.0,1082.373777458805
352.0,701.4179457150594
353.0,374.3275995090244
354.0,226.9488382242102
355.0,128.64359071051166
356.0,32.94964242330205
357.0,0.0
358.0,0.0
359.0,0.0
360.0,0.0
361.0,6.524084664466418
362.0,70.60433482782469
363.0,195.51931188346532
364.0,342.20352015966034
365.0,558.8204188665047
366.0,776.2096073861686
367.0,1049.5033726122192
368.0,1469.621961644904
369.0,1783.0467828804058
370.0,1898.4404268379153
371.0,2244.5052905470643
372.0,2146.238752987078
373.0,1809.2212684317783
374.0,1315.09500010597
375.0,1055.09183632013
376.0,788.927552826716
377.0,581.2098562161798
378.0,358.38435861103517
379.0,68.49158647687959
380.0,12.433878897289759
381.0,0.0
382.0,0.0
383.0,0.0
384.0,0.0
385.0,4.570543647987618
386.0,54.86235363998043
387.0,119.43158837129766
388.0,261.36094656682667
389.0,492.4836645005031
390.0,620.5550800432411
391.0,800.7289248225446
392.0,1019.8189483765968
393.0,1220.0439817412125
394.0,1421.3065220135945
395.0,1458.5013594922655
396.0,1671.383111392554
397.0,1601.1963691309847
398.0,1342.646053561357
399.0,964.1774379405842
400.0,755.0345707593597
401.0,625.3329568654674
402.0,451.9720150167041
403.0,194.21350763476732
404.0,60.262484704859176
405.0,1.9572372833498868
406.0,0.0
407.0,0.0
408.0,0.0
409.0,6.288552719984814
410.0,130.9838529085981
411.0,396.33754918075886
412.0,854.185608734238
413.0,2042.4264583408133
414.0,3095.336512205893
415.0,4039.188904750159
416.0,4655.624571754475
417.0,5070.533235663133
418.0,4973.291745384906
419.0,4829.313454455887
420.0,4586.963306115289
421.0,4100.821765363417
422.0,3454.672420377553
423.0,2807.7973563276655
424.0,2007.8311282029995
425.0,1072.1451249826632
426.0,440.0941803598701
427.0,232.70566877722953
428.0,95.86200263410227
429.0,2.447845686408069
430.0,0.0
431.0,0.0
432.0,0.0
433.0,12.172299521636287
434.0,148.53838574264023
435.0,393.2003482775974
436.0,800.8167477254807
437.0,1607.9792652754738
438.0,2260.003561180599
439.0,3070.3282200017757
440.0,4028.8587072596483
441.0,4539.181597793209
442.0,4059.120860750838
443.0,3126.794288770721
444.0,1837.525735488875
445.0,1208.0292136020657
446.0,1033.7890288330304
447.0,1112.5951852359904
448.0,1202.4124681661972
449.0,691.4242121990534
450.0,310.2265148899159
451.0,148.3770590169279
452.0,52.462065421429756
453.0,1.8930127075509133
454.0,0.0
455.0,0.0
456.0,0.0
457.0,5.161933935544717
458.0,68.03611071189938
459.0,179.69867706033233
460.0,463.1179424698299
461.0,868.4412126309122
462.0,2503.3368255637833
463.0,3696.0662997615445
464.0,3930.056537076556
465.0,4112.666966020906
466.0,4241.843393069703
467.0,4329.3143556408995
468.0,4405.827883032459
469.0,4059.3501180895437
470.0,3533.421218351029
471.0,2846.9333249688343
472.0,2071.3316069704388
473.0,1144.1145402662346
474.0,532.700939250621
475.0,262.6110881228233
476.0,96.71804461584462
477.0,1.4619319434301816
478.0,0.0
479.0,0.0
480.0,0.0
481.0,13.208099210933037
482.0,133.83208080840143
483.0,283.1912934726999
484.0,804.642649841283
485.0,1734.7964643425182
486.0,2744.519611263003
487.0,3793.5666514647164
488.0,4502.108009376912
489.0,4848.003745629005
490.0,4846.63223282754
491.0,4792.554553428927
492.0,4451.313284127098
493.0,4059.052482340235
494.0,3490.3039041527263
495.0,2873.2187299559896
496.0,2026.503293310242
497.0,1153.4890406054033
498.0,578.8581739599424
499.0,314.8167698270252
500.0,111.8196341043537
501.0,2.1283852998935773
502.0,0.0
503.0,0.0
504.0,0.0
505.0,5.8477900028208945
506.0,157.1935793532575
507.0,319.4375729371752
508.0,792.8747160184498
509.0,1692.9407561886976
510.0,2633.958477171283
511.0,3748.8466784294933
512.0,4530.32223919159
513.0,4762.081127023132
514.0,4649.612202091836
515.0,3767.6163414871953
516.0,3085.282299824882
517.0,3350.0770464454463
518.0,2288.019738462171
519.0,1816.1452828882989
520.0,1444.4569956279609
521.0,729.4201929054957
522.0,349.08203025854345
523.0,227.41322396345402
524.0,72.19379926649809
525.0,4.826327863209841
526.0,0.0
527.0,0.0
528.0,0.0
529.0,0.18580858683967985
530.0,5.679294496479258
531.0,96.31933206136796
532.0,280.970816285005
533.0,666.0544033505275
534.0,894.1786327406089
535.0,1537.6601806769308
536.0,1286.6143990230723
537.0,795.986776274563
538.0,1245.3544249040558
539.0,2739.4550629399873
540.0,3092.605485908857
541.0,3475.485861032465
542.0,3067.1008661664673
543.0,2478.9304648010548
544.0,1649.2113007986368
545.0,882.0554392985619
546.0,475.3774410235683
547.0,218.899613026268
548.0,53.23695786052119
549.0,0.4948163670670354
550.0,0.0
551.0,-0.0
552.0,0.0
553.0,2.658318780834725
554.0,57.8138975970256
555.0,116.95012483884045
556.0,86.92659441383914
557.0,190.10595168715113
558.0,292.0162483893175
559.0,544.078840093498
560.0,1188.1702541086102
561.0,1257.3837072211788
562.0,1031.5735773921056
563.0,1046.0654993817357
564.0,921.2355221118704
565.0,1321.075436442387
566.0,1847.4892073979397
567.0,2228.636109466779
568.0,1708.3635713202482
569.0,781.716861301075
570.0,477.0992812326059
571.0,175.15407598890408
572.0,26.13222712625091
573.0,0.8195683064320548
574.0,0.0
575.0,0.0
576.0,0.0
577.0,11.112760783293247
578.0,123.85449153186113
579.0,310.46265575151045
580.0,782.6397977789611
581.0,1660.231370390619
582.0,2838.0654682003833
583.0,3809.8644168315377
584.0,4334.379953072967
585.0,4553.689718151922
586.0,4509.446279063519
587.0,4507.809083418881
588.0,3978.3655965502994
589.0,3259.122670416692
590.0,2576.873687070919
591.0,1935.1610396599544
592.0,1383.7744136241552
593.0,799.0042748017337
594.0,275.39686764325023
595.0,118.87887715264543
596.0,47.63138881524918
597.0,0.0
598.0,0.0
599.0,0.0
600.0,0.0
601.0,6.667840105434188
602.0,85.55865259833263
603.0,311.3322135108445
604.0,746.0952188449595
605.0,1660.4943226342214
606.0,2790.514090674988
607.0,3790.5210520237515
608.0,4455.6778759105455
609.0,4700.982234047451
610.0,4685.3960511771875
611.0,4683.583834617517
612.0,4325.9148665717075
613.0,3834.2229490298905
614.0,2924.6855246143064
615.0,2083.5235356019452
616.0,1502.0743394762085
617.0,739.9635540611689
618.0,451.0856105041886
619.0,271.07672460493603
620.0,90.52155061311592
621.0,1.1423178474901612
622.0,0.0
623.0,0.0
624.0,0.0
625.0,9.660084322993791
626.0,109.99543342896536
627.0,277.6024095520869
628.0,428.1698394377719
629.0,605.5259291774939
630.0,704.4694078165464
631.0,842.5641770164541
632.0,872.9182480420403
633.0,1173.612154118528
634.0,1404.5160074910018
635.0,1159.3639763530723
636.0,903.0327178829173
637.0,859.1799931574626
638.0,640.6343935165053
639.0,666.2490317669302
640.0,466.03974773321653
641.0,280.67560926075373
642.0,141.37643646981044
643.0,76.51707469172837
644.0,29.857866066950898
645.0,8.974116002922738
646.0,0.0
647.0,0.0
648.0,0.0
649.0,2.4721288697154558
650.0,44.81771339050757
651.0,78.71886624910633
652.0,121.58045160728446
653.0,227.9389676573999
654.0,314.5454969316928
655.0,519.050727971066
656.0,466.5330142256641
657.0,390.5681686631545
658.0,431.01155634848044
659.0,377.10560041618567
660.0,637.989907817466
661.0,771.3677875204728
662.0,743.5753687385574
663.0,631.8968540685552
664.0,545.2553814608474
665.0,399.95973494851273
666.0,251.9645221566467
667.0,108.18026134963773
668.0,42.95943520352478
669.0,8.275990515826676
670.0,0.0
671.0,0.0
672.0,0.0
673.0,2.200983940357088
674.0,94.45894398492067
675.0,244.29077687147645
676.0,652.7932113112223
677.0,1357.6364017065976
678.0,2174.3512205169054
679.0,3297.569994579474
680.0,3787.846674314575
681.0,4010.957188532362
682.0,3999.0509861087667
683.0,3794.6201871174626
684.0,3340.1944802869207
685.0,3237.0157013175376
686.0,2536.7742904325837
687.0,1749.9477218119118
688.0,1013.3144774977334
689.0,523.4283425017293
690.0,231.8065896805048
691.0,92.00831576482716
692.0,20.144338046930933
693.0,4.047342465803047
694.0,0.0
695.0,0.0
696.0,0.0
697.0,3.788275990512178
698.0,68.92509444051689
699.0,146.27046468650542
700.0,338.11677545050213
701.0,275.84615392284684
702.0,341.245994993047
703.0,583.7015150829739
704.0,1279.408827299514
705.0,2243.8391798845605
706.0,2516.1391139936154
707.0,2945.9378890899866
708.0,3172.423008415076
709.0,2772.827005573179
710.0,1468.224524341874
711.0,972.4551835309417
712.0,682.0680570511083
713.0,489.28804214497046
714.0,271.999290693465
715.0,158.63580206609026
716.0,48.46874925494163
717.0,3.049234108574114
718.0,0.0
719.0,0.0
720.0,0.0
721.0,0.0
722.0,0.0
723.0,3.667735524324903
724.0,51.57691584611231
725.0,149.16724339855995
726.0,292.30217587551726
727.0,433.047120733187
728.0,504.07675640775534
729.0,524.9296723503134
730.0,527.3331677793469
731.0,536.1692158437868
732.0,426.0040509148788
733.0,452.29430268191896
734.0,432.52497056247137
735.0,297.27983435709905
736.0,207.8732346971009
737.0,106.98520953554306
738.0,43.34216433521431
739.0,3.7329836778212764
740.0,0.0
741.0,0.0
742.0,0.0
743.0,0.0
744.0,0.0
745.0,0.0
746.0,0.0
747.0,19.624209562108522
748.0,105.18786930676913
749.0,224.19596821644626
750.0,338.7404858399742
751.0,462.32297743313643
752.0,630.6788967030432
753.0,705.4688701533632
754.0,704.5319328313391
755.0,723.6504116041917
756.0,683.0700196260009
757.0,629.9518128736433
758.0,553.5061621518009
759.0,382.6729160109967
760.0,246.61580451064674
761.0,129.1395079660066
762.0,60.204056043354825
763.0,12.488151481646778
764.0,0.0
765.0,0.0
766.0,0.0
767.0,0.0
768.0,0.0
769.0,0.0
770.0,1.933663229163884
771.0,40.456636437749296
772.0,136.43076063884365
773.0,299.38508384599163
774.0,505.9669315058844
775.0,684.0803973511755
776.0,848.1737235123085
777.0,921.478583158434
778.0,991.0373351467667
779.0,933.1776009109788
780.0,837.5666399849732
781.0,719.5145191858849
782.0,621.211824516555
783.0,427.170999560668
784.0,259.56339525321687
785.0,139.57868754296322
786.0,66.57361408214193
787.0,14.303278105303754
788.0,0.0334882162941231
789.0,0.0
790.0,0.0
791.0,0.0
792.0,0.0
793.0,0.0
794.0,2.938536389544203
795.0,24.327697182686048
796.0,96.54668827779209
797.0,238.85573740452378
798.0,464.45893228480713
799.0,627.7862270122882
800.0,755.2703331171028
801.0,682.3344177825154
802.0,683.4210333230565
803.0,694.5094142613311
804.0,617.6204149390421
805.0,551.1467776959684
806.0,587.1205994049466
807.0,477.5377162158312
808.0,347.38972825752745
809.0,158.53259970310032
810.0,66.4061910388699
811.0,23.80906771218588
812.0,1.128398538673956
813.0,0.0
814.0,0.0
815.0,0.0
816.0,0.0
817.0,0.0
818.0,1.8862845431427533
819.0,50.17904536192103
820.0,124.83160241238545
821.0,267.4484758053926
822.0,468.00363226596915
823.0,645.911387591603
824.0,843.4630311762352
825.0,878.4617787343728
826.0,970.7932062816516
827.0,987.9076056833671
828.0,954.800985950025
829.0,804.7613340488435
830.0,686.0750474739783
831.0,503.25130128508005
832.0,331.7286988482813
833.0,174.29021732442317
834.0,86.53445935050559
835.0,24.156327405452398
836.0,0.526525473979497
837.0,0.0
838.0,0.0
839.0,0.0
840.0,0.0
841.0,0.0
842.0,6.424607218374355
843.0,51.602033515305756
844.0,165.38696400008286
845.0,331.36689744809564
846.0,508.65292226345474
847.0,687.8761104098725
848.0,792.9222136739354
849.0,764.0860368044789
850.0,741.2230404142455
851.0,707.5253655726247
852.0,685.4930963052175
853.0,718.6761844914447
854.0,644.120998610083
855.0,490.3000246601424
856.0,310.8623098389472
857.0,165.01789329947673
858.0,90.96073670919424
859.0,29.646731794196185
860.0,1.4076302983725442
861.0,0.0
862.0,0.0
863.0,0.0
864.0,0.0
865.0,0.0
866.0,6.408656008563385
867.0,61.211893179880526
868.0,173.33884690693122
869.0,344.1529587711956
870.0,542.9822591389739
871.0,738.4211295580044
872.0,887.347460270051
873.0,950.4362517833839
874.0,934.5010621891231
875.0,905.2481159325555
876.0,849.793765513443
877.0,751.9556591646556
878.0,658.7345179102213
879.0,500.7753744896569
880.0,331.4486386047802
881.0,177.97363665142464
882.0,99.27559095752322
883.0,35.7781147526235
884.0,2.4396112783675226
885.0,0.0
886.0,0.0
887.0,0.0
888.0,0.0
889.0,0.0
890.0,2.2902252561047876
891.0,16.241008239409645
892.0,28.623457976967412
893.0,49.64801739973424
894.0,74.57062735332129
895.0,105.91436139365962
896.0,148.49901844297165
897.0,176.58534648238893
898.0,186.46953675897896
899.0,286.9034272292813
900.0,339.09850060362555
901.0,459.43336928276574
902.0,409.5028282991334
903.0,348.6589501567622
904.0,269.716643708941
905.0,138.02271850346483
906.0,70.31745818868185
907.0,24.860638401704417
908.0,1.203655964528564
909.0,0.0
910.0,0.0
911.0,0.0
912.0,0.0
913.0,0.0
914.0,9.583594591561962
915.0,30.77524318157313
916.0,84.6505860633527
917.0,137.93235070612786
918.0,218.20488412419184
919.0,360.7490877359353
920.0,309.2256491514053
921.0,386.5599511125368
922.0,446.53702052146593
923.0,422.1014025452461
924.0,476.3986427071698
925.0,465.55331323977964
926.0,418.8713331575253
927.0,248.38218993740307
928.0,168.74638714778166
929.0,98.30740455115657
930.0,62.527860239078315
931.0,21.804387391113316
932.0,9.021413516231185
933.0,0.0
934.0,0.0
935.0,0.0
936.0,0.0
937.0,0.0
938.0,4.964972552139983
939.0,14.721596595533137
940.0,27.63725275581406
941.0,52.14909264027901
942.0,137.74168488402844
943.0,232.45593892808665
944.0,375.209810872341
945.0,397.81476446661856
946.0,389.38578914757215
947.0,409.16971023152627
948.0,318.53778758813917
949.0,250.35395472334105
950.0,207.44381195203664
951.0,174.9492495908191
952.0,102.27603491428678
953.0,60.696299129600256
954.0,49.22733902025176
955.0,24.63380086113741
956.0,6.746285755621777
957.0,0.0
958.0,0.0
959.0,0.0
960.0,0.0
961.0,0.0
962.0,9.538385041198154
963.0,19.481216125255386
964.0,62.95164576186269
965.0,141.488608136334
966.0,221.34435768659182
967.0,359.2211113603173
968.0,358.68220084025756
969.0,253.49449087382857
970.0,222.14918275130321
971.0,259.43591660045064
972.0,342.4828729732028
973.0,292.0995001569371
974.0,265.9034629221492
975.0,297.5981780706411
976.0,264.6652816766133
977.0,160.42783708386426
978.0,98.13768144426332
979.0,42.67072141585379
980.0,5.147970525730599
981.0,0.0
982.0,0.0
983.0,0.0
984.0,0.0
985.0,0.0
986.0,14.992192012282182
987.0,37.84125171976796
988.0,95.87289560839547
989.0,164.49034965574228
990.0,250.84090108224467
991.0,296.3086492157337
992.0,365.79388089440374
993.0,432.4393464883191
994.0,447.61501033427555
995.0,406.81663207186017
996.0,363.8751522077521
997.0,270.24392128285683
998.0,196.16101304016345
999.0,154.7689804262679
1000.0,138.1212601533279
1001.0,85.52357801965474
1002.0,39.04850730653452
1003.0,12.808317209859494
1004.0,2.272217673447692
1005.0,0.0
1006.0,0.0
1007.0,0.0
1008.0,0.0
1009.0,2.5288118818750385
1010.0,16.112638644918242
1011.0,42.663412117294676
1012.0,92.18026486437003
1013.0,157.4516336642726
1014.0,264.3948689012601
1015.0,299.3961998861639
1016.0,270.44493508489774
1017.0,349.28217684011946
1018.0,405.5421188369127
1019.0,408.00879816899464
1020.0,340.53711823746494
1021.0,309.6641759309514
1022.0,267.99967125141427
1023.0,246.7785540296387
1024.0,187.22540996770329
1025.0,122.53862329435545
1026.0,86.73500195125875
1027.0,36.81338895340612
1028.0,7.127858602680308
1029.0,0.0
1030.0,0.0
1031.0,0.0
1032.0,0.0
1033.0,2.454048230553595
1034.0,13.612911404573723
1035.0,46.66624010258215
1036.0,119.14180324894662
1037.0,193.54950183581002
1038.0,299.2010769574275
1039.0,364.83229826299964
1040.0,479.8091997383655
1041.0,526.1479709202906
1042.0,559.9513430850228
1043.0,522.7353342282508
1044.0,497.96222938392157
1045.0,372.29806555546327
1046.0,255.35457970737315
1047.0,191.53582648628077
1048.0,145.61038679740489
1049.0,84.6765609176353
1050.0,43.870404267031404
1051.0,18.044508796625664
1052.0,5.237725353059762
1053.0,0.0
1054.0,0.0
1055.0,0.0
1056.0,0.0
1057.0,1.9000591420937998
1058.0,5.690219780146604
1059.0,18.69409501329135
1060.0,62.776152853924486
1061.0,129.14965651411413
1062.0,169.19115401353986
1063.0,210.78672054973308
1064.0,246.46858051300205
1065.0,281.2115245044388
1066.0,275.81452033101027
1067.0,308.7672535962886
1068.0,268.7326974009618
1069.0,200.3179832167247
1070.0,181.2094710333197
1071.0,175.0664856921416
1072.0,134.12797881319165
1073.0,100.96480364007977
1074.0,59.582832799955334
1075.0,31.972615259845718
1076.0,13.169124523105456
1077.0,0.0
1078.0,0.0
1079.0,0.0
1080.0,0.0
1081.0,2.971131496498474
1082.0,7.272004939156062
1083.0,34.59101958071917
1084.0,82.03822656343473
1085.0,127.93142850368153
1086.0,174.00566049093285
1087.0,231.62980512070953
1088.0,334.012056954294
1089.0,452.128547068977
1090.0,512.8020698927987
1091.0,572.8108470976133
1092.0,548.6055808393385
1093.0,413.20078514252043
1094.0,276.4875254917673
1095.0,232.37876164398756
1096.0,178.8420026319629
1097.0,152.794539326181
1098.0,95.60778273714774
1099.0,23.529617569721804
1100.0,2.973801792832013
1101.0,0.0
1102.0,0.0
1103.0,0.0
1104.0,0.0
1105.0,2.9387681768855156
1106.0,9.506846740717346
1107.0,26.77662687692667
1108.0,61.246556349826236
1109.0,115.6541209663568
1110.0,151.0898698475986
1111.0,196.73993245384045
