,Prediction
0,0.0
1,0.0
2,0.0
3,2.9627637471518824
4,24.806408956321597
5,62.760809221126976
6,182.9824741577587
7,224.85532346705523
8,182.03957786199922
9,274.6165259828157
10,289.6274115265352
11,347.2706847519199
12,99.00333688332535
13,216.04259814396147
14,291.2214251517289
15,257.05322616136226
16,134.4707723822182
17,116.88153362613801
18,53.832363525054824
19,14.356219225955693
20,1.2670585501929463
21,0.5377761793754556
22,0.0
23,0.0
24,7.0142681121506065
25,7.821287566605828
26,6.947067887043084
27,18.9664108384622
28,52.53802422049169
29,118.31050231726985
30,195.61456705475365
31,296.52048168636264
32,414.91665032471093
33,503.10564490041156
34,578.6446362839646
35,635.4648382631149
36,582.6242513991889
37,602.0033062306408
38,465.7209005818503
39,369.54018661594034
40,276.5068886607549
41,175.92654656639462
42,96.73641842305827
43,46.305179164757675
44,10.200052515880607
45,6.762184992219965
46,1.541147739413396
47,0.5552451718271236
48,0.8367523401033551
49,0.0
50,0.0
51,18.91209031005862
52,56.98392842085996
53,157.2252959487317
54,307.83314670380076
55,449.94988803940254
56,638.0217104667604
57,754.8138264890582
58,826.5159988261603
59,776.6633112199289
60,675.4947743829786
61,720.3564312511778
62,538.5063378045826
63,388.3933254108928
64,284.1190469448108
65,225.95889144945076
66,119.30522298575201
67,77.23363278194377
68,39.849368598172646
69,21.864213810448252
70,5.600136272265126
71,1.24753275750194
72,0.0
73,0.0
74,1.5588820185831984
75,14.766444191536676
76,55.109327835458764
77,149.7404870006039
78,265.2784342341259
79,406.3519218483039
80,472.02033600231357
81,536.9709451012127
82,522.3026835640895
83,573.6962832602705
84,447.2623146683808
85,509.5314999040916
86,453.6355308522324
87,468.4392985954248
88,299.8692381605222
89,160.1246071238227
90,90.45346429949359
91,32.28677931746561
92,7.2686566587056625
93,2.0626791804104805
94,1.341979736591027
95,6.0647041446771635
96,25.892105883432702
97,15.44202805878777
98,8.486328915024213
99,29.430498819666123
100,95.482332346412
101,174.64210198967544
102,310.29511736526445
103,525.739702579719
104,607.7488328949054
105,673.2443291091727
106,794.8814772104619
107,788.4155820102771
108,829.1509851779248
109,719.2706357267855
110,549.9147802062831
111,462.6764180089024
112,315.5331684009451
113,240.393230373147
114,138.52906455528603
115,81.93776840583845
116,45.05506615006356
117,32.19375387942865
118,37.77631130016067
119,32.399504551730075
120,28.487645298495735
121,27.068879751960512
122,9.25806361842276
123,41.54350401994752
124,110.4984029765804
125,190.28060593489954
126,307.7667562093963
127,453.42225732953256
128,615.7947999724651
129,697.0812190312693
130,658.6059894409128
131,617.6158053642797
132,650.5872906936286
133,546.4940102254953
134,474.37762420106253
135,449.2397055689437
136,314.4509664900559
137,211.77691395329327
138,138.79808230000378
139,86.82573455311598
140,43.793425003402604
141,35.65324712692051
142,36.49941774592251
143,0.6892381442234647
144,0.6995384100210786
145,0.6534297929482025
146,11.953236890070805
147,28.690755175352898
148,110.55208270253677
149,197.81292960758913
150,338.7251698147847
151,543.1503306104499
152,692.3381796122001
153,745.3872852093047
154,744.0059448441312
155,710.3173571855447
156,694.6570792267381
157,628.2473892534123
158,543.5599871033962
159,410.21710965514075
160,283.08378200321215
161,219.01131071915933
162,121.92695755315553
163,62.87265125348748
164,19.535569176472503
165,0.5763355868074287
166,27.862303910794978
167,25.62819747429306
168,28.208520604474824
169,0.5938677401873549
170,1.504610270391611
171,12.133380040455158
172,29.816309156025405
173,50.20037059430467
174,64.03393793604654
175,105.79886018527169
176,121.87832532127476
177,142.67409182477584
178,169.8481539176139
179,250.89208564999802
180,357.6181984242437
181,454.60764182217565
182,344.5644856277802
183,256.74738343607953
184,220.40172844560692
185,133.49792188819157
186,78.29476552034163
187,63.50041235242348
188,32.948496087883456
189,10.371093091502475
190,8.393116132327366
191,0.5881854651041352
192,0.0
193,0.11675388821025602
194,9.523842428357767
195,19.941274457125278
196,47.009710271130764
197,96.47971370447685
198,175.15125564056387
199,355.926934012721
200,434.0375180590451
201,400.2696745447393
202,323.02789323986184
203,417.09036329016675
204,375.9928433356341
205,453.4497114417702
206,354.06141660216605
207,290.46103838292555
208,155.30799280931203
209,82.92680742711055
210,50.99841902938684
211,25.0262397972711
212,4.224541311694706
213,0.7162259169345561
214,2.0914175974599076
215,0.0
216,1.015922588930949
217,0.8811064486074754
218,4.012190061620439
219,19.592182827633497
220,37.25473116943378
221,43.375528722139194
222,116.60636806198458
223,204.14409706744456
224,350.21950740281414
225,343.3656184570338
226,310.5355780850112
227,318.978594449978
228,299.89980357420063
229,337.657842924555
230,185.06542063835766
231,153.39291888031823
232,162.0279907847928
233,131.4725195441771
234,84.41902289728064
235,56.72298650101943
236,13.498153671733935
237,28.578324546557273
238,1.7732215947145564
239,0.5774637024162675
240,0.7376355812059422
241,2.1777531814282036
242,3.3017463992336067
243,18.81809340123599
244,47.59650662007757
245,88.90993349475745
246,229.25955941056904
247,368.8988952479006
248,310.6304835656647
249,202.3069621613479
250,180.29454644364307
251,318.85507106006696
252,360.3105789814367
253,329.08785733122255
254,248.1940748406633
255,283.5518750243865
256,287.17937485898227
257,184.55592391958464
258,143.07797409451035
259,67.02610021869212
260,19.921067800785966
261,2.425905307904834
262,0.357846719597897
263,0.0
264,0.0
265,0.24030658086798978
266,11.924122620315073
267,26.44868292811761
268,56.76324744066493
269,92.62942606314905
270,170.56871407190644
271,236.38419410508342
272,248.82343243971104
273,341.00270334557456
274,296.43493035402855
275,343.44553977001
276,274.08892660513163
277,297.016249032304
278,253.21164516396757
279,155.8000720501705
280,180.36897338256745
281,87.38382682618668
282,67.13563635234081
283,31.377736249863236
284,12.596787566803867
285,0.5203880942912048
286,2.4808597832061827
287,0.0
288,0.46987416450252856
289,0.6076792658343787
290,11.713021910006294
291,24.07559055279378
292,46.39013027686476
293,88.82217281715388
294,154.890013180168
295,176.70029263685262
296,276.21875220698945
297,360.15348343233
298,407.21367989059524
299,487.28416567924677
300,366.54362282936347
301,370.2237821358316
302,175.84710748299483
303,151.1705956068976
304,120.10292351704564
305,117.43994781092869
306,80.0992764204116
307,58.684857717091326
308,19.064082893234342
309,2.360914490894131
310,1.0659008882717065
311,0.8555302042465496
312,0.0
313,0.0
314,9.013089040881106
315,25.08123827004087
316,59.144005997977175
317,68.33517464439282
318,138.1743578121409
319,188.84832020101408
320,196.35682317434274
321,399.8164183649957
322,345.7492534927007
323,243.12913614847076
324,319.53863278293795
325,304.38456093658266
326,201.05240217247865
327,80.00377874669762
328,105.8661623122953
329,41.77402965244908
330,46.50322882781457
331,11.818211842895517
332,5.302994677434266
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,1.7167253340792694
339,17.132404123328904
340,58.49183706773567
341,68.27760173113666
342,126.20694168141763
343,136.33147065616754
344,163.61531430729045
345,261.2541721048714
346,222.122443619918
347,207.32571443777317
348,279.6350682024768
349,224.5740682168258
350,160.56543768843588
351,156.71646428454065
352,145.54703790145868
353,88.02754562156734
354,67.18117839268548
355,32.79256815768022
356,14.550763070203454
357,2.5993902304178915
358,1.0236726982871602
359,0.0
360,0.0
361,0.0
362,4.633829252881643
363,23.008074423292378
364,45.36000155673062
365,67.29609423922562
366,129.16220946799217
367,157.13699407828338
368,223.00503516750675
369,331.33040908717766
370,307.4460977752979
371,304.0540668187636
372,331.609399757924
373,379.82240179104764
374,249.53452196036525
375,169.547329545841
376,207.91120716352603
377,148.3746407409177
378,84.6246095890442
379,41.49353805532105
380,13.882596246249149
381,3.3104796816486677
382,0.0
383,0.0
384,0.7962172874331584
385,0.8185884745295394
386,3.507320423384731
387,20.788950891558937
388,51.65985133183735
389,75.41323140780905
390,108.86654079843909
391,117.70332429572508
392,153.24513544855293
393,252.83904057854784
394,215.71748831929952
395,183.76747606114841
396,219.70998943520812
397,263.7155912424994
398,171.04050530745747
399,155.8465367790186
400,164.43188005478257
401,135.60027610296095
402,122.83847978777303
403,89.76655308000929
404,62.26899834787949
405,7.345005025033541
406,0.0
407,0.0
408,0.6298057191238938
409,2.2611539674814036
410,14.216082542223546
411,43.18794968919093
412,107.44253103031579
413,159.63050739812147
414,354.0675954064093
415,545.2704383362541
416,679.5174504643717
417,795.2573676096628
418,878.520718812326
419,883.2606884663893
420,896.0027135736643
421,820.1762471252113
422,706.1508471717342
423,519.7274665416265
424,409.7696006326277
425,282.0517401733546
426,184.19613252649114
427,102.9748595742168
428,73.8745929547747
429,39.839361554574545
430,32.44327865775666
431,26.189136338981235
432,25.298046399721922
433,22.778146904650317
434,35.42673468316249
435,64.13070698446761
436,129.98048421836813
437,199.71078788291683
438,329.0557786180108
439,514.8731728683139
440,568.8745857118555
441,685.8606353559918
442,717.2931019875218
443,494.82976754434117
444,441.17026093311
445,319.4407113336205
446,222.22874329321795
447,317.5148389432262
448,286.37220598268857
449,178.25207921990312
450,109.91694004635217
451,62.801266581222556
452,53.95411911093213
453,30.6650938936646
454,27.276059570189936
455,25.469217158069892
456,25.94756732796834
457,26.00165465268477
458,36.68965025181275
459,51.60143669011998
460,76.53581870524008
461,176.24422582941142
462,388.1301633043328
463,479.99386082786424
464,532.8939257956736
465,646.4563720009443
466,729.7922426144492
467,740.3388472585118
468,852.8417419242654
469,853.6603059695683
470,673.1470591397057
471,536.6917366085679
472,412.0252105626153
473,281.2763202772192
474,169.93335917115354
475,102.08591180314487
476,77.68250278500456
477,38.18899608815756
478,31.86617554430551
479,31.021819275949888
480,26.749182485617297
481,27.855197151888454
482,45.15648375789498
483,73.88160893535165
484,142.11014258017968
485,207.09727721420143
486,362.81776570798877
487,537.2744323405323
488,704.4873527699151
489,819.3934309785047
490,863.9079391256555
491,892.3840575003119
492,856.9224749679362
493,832.5343609872439
494,660.0213918567993
495,529.2359236522805
496,413.36970791970447
497,287.0998457129743
498,181.97100088634292
499,105.9398035579387
500,81.02191023650505
501,41.6016524144555
502,32.643351563711214
503,30.181944844079066
504,18.354707454846917
505,19.484317856156213
506,31.77855179174926
507,62.48207827312347
508,129.65436769258923
509,205.42952712760945
510,355.51211753710436
511,599.7865544432346
512,716.5451150054508
513,816.5076537851976
514,798.3388738942031
515,686.8240564998556
516,558.563515618056
517,693.4811538380011
518,551.3373367748864
519,470.6618879964036
520,337.84544712145134
521,228.50383902349228
522,156.1692734672598
523,85.33354534077509
524,47.28401208864733
525,28.983828907504265
526,26.106393502470013
527,24.62272099349644
528,25.517735379357493
529,26.236178145787157
530,28.455221804941864
531,44.5044817933598
532,70.24634082875727
533,117.8798071109539
534,167.90696005464977
535,293.20433215898976
536,249.0368956230975
537,218.32087655028673
538,303.1358514074686
539,388.3134495612178
540,550.8054239953842
541,720.1519140169203
542,652.5562937415954
543,492.9679584042923
544,400.6447745860664
545,307.56398834452995
546,154.47464127798307
547,91.14279003815658
548,63.708294420561515
549,12.506151518808334
550,2.209632258978391
551,3.3646416995864903
552,15.065466356521085
553,15.73065362075278
554,20.929629389079732
555,42.4603922789434
556,30.453602460721644
557,28.674032845849936
558,68.2429904945404
559,125.4910333930513
560,159.9970076293405
561,231.516563215353
562,259.6600320990481
563,271.7039005782102
564,309.4657008116499
565,325.6760140082136
566,308.8461374588593
567,422.01228580230094
568,259.1104166107244
569,190.7954569018859
570,150.12112706844636
571,91.40506651498389
572,66.47856682814471
573,34.68643914599614
574,28.75355386323941
575,26.826570811215763
576,25.28566711126786
577,25.08877087748685
578,40.945021835134725
579,77.60243975455823
580,156.29051688099497
581,204.45600155781705
582,400.49796779454977
583,537.4628216826839
584,641.2772948220294
585,726.7868631435193
586,798.2403261342439
587,819.8657110632007
588,734.7450849783465
589,650.3896530595327
590,476.124021301652
591,353.4626666099817
592,311.25884987914276
593,205.0513640119333
594,177.7915417914541
595,55.0421617345828
596,55.67685985818159
597,0.0
598,23.472204040998793
599,33.61558453662444
600,25.2279938630096
601,25.65795022295962
602,41.05829759775771
603,71.47635705824314
604,148.40056411959293
605,217.12761940522861
606,319.1454781545007
607,500.37281685670337
608,662.1101896674287
609,717.1991513558185
610,836.8455898365959
611,862.924711387958
612,851.5928254553924
613,848.2617466041083
614,670.9209855664305
615,504.8671840740504
616,319.1882645763597
617,229.94051740088224
618,164.7427822998759
619,106.90170699175113
620,57.91793743190831
621,34.86332550349256
622,28.487954207520694
623,27.796253106262686
624,26.236366813867292
625,25.815382660749407
626,40.29529334082554
627,75.31715040039657
628,106.76201142718207
629,114.07583147571835
630,195.83356231470538
631,204.21717371327944
632,165.64779151368919
633,234.15893435444073
634,292.21710503275045
635,220.73029229524462
636,233.40877684581224
637,274.90617062670935
638,190.32604652313196
639,172.0800145416268
640,169.45455577660525
641,112.98131898891292
642,95.51495400227387
643,58.578954409186935
644,36.99651850962007
645,24.889288210612502
646,23.253305192900058
647,26.242544407986454
648,19.423154556208168
649,24.856063508628157
650,32.09375399048702
651,42.09581426595032
652,59.238641312718215
653,58.37162374172682
654,94.23590465353031
655,123.99290878080502
656,115.32100815611882
657,122.39455307045301
658,158.38485137902032
659,144.49109725634995
660,149.61272947481902
661,200.46121647237098
662,207.4475064327581
663,194.57982752275055
664,147.3455888946709
665,136.6334353573633
666,98.99412519066324
667,61.83483451512106
668,42.746589033109316
669,31.010031424436605
670,25.00412656874927
671,23.730834217593078
672,29.09313803740189
673,28.674279653847474
674,41.36503187589879
675,68.96398940291999
676,103.00387138448475
677,168.71888682077048
678,75.08228643927083
679,204.51505930663276
680,422.4322771342922
681,603.2314955065881
682,655.4230592529959
683,558.265232151013
684,413.45797714242946
685,470.20557730281064
686,429.00699374474226
687,198.9481746770239
688,171.80364737984758
689,136.00454916523844
690,107.67466801462584
691,61.23993233207426
692,52.686617800981054
693,35.25839122384095
694,28.619331133245698
695,28.977995811314624
696,32.33603582189637
697,30.725955472276407
698,37.478361238341776
699,48.419316856200375
700,81.02955383078601
701,55.62704745199543
702,77.09706967519827
703,71.40963425881912
704,174.86925842159442
705,317.2992807932443
706,392.09535743380275
707,603.3075450729301
708,586.6239482347997
709,470.5044895132521
710,283.3155950648363
711,211.22158497671978
712,193.125882024158
713,150.5415540407003
714,124.06499875398333
715,83.4747355634093
716,53.630515192153204
717,37.72622646819482
718,30.23794310592089
719,23.450927511225217
