id,Predictions
0,20.279235755340945
1,20.279235755340945
2,20.279235755340945
3,1123.6525984033085
4,959.4075166952956
5,959.4075166952956
6,2085.1098725698635
7,1639.7562397155775
8,1112.2184385417636
9,1112.2184385417636
10,1537.676512123072
11,2124.1837533402663
12,2556.4567416625296
13,1112.2184385417636
14,2325.052740403195
15,2325.105659271802
16,959.8770825058508
17,1123.6525984033085
18,959.8770825058508
19,1286.7272191775771
20,59.34670417396995
21,16.588222818994623
22,13.058229022496716
23,26.59017494539108
24,12.887738233702562
25,12.887738233702562
26,12.887738233702562
27,1126.936084220666
28,1112.2184385417636
29,1394.0203546534124
30,805.1494230921455
31,463.3356164804508
32,1474.959462373956
33,1474.959462373956
34,1455.721477616388
35,2217.549019608877
36,1541.6806907845537
37,2217.549019608877
38,1537.676512123072
39,904.0403500943992
40,959.4075166952956
41,1608.5343994483153
42,1565.1662164597676
43,1304.7565200544395
44,158.0637281519307
45,41.60218240386954
46,20.279235755340945
47,20.279235755340945
48,-4.264886193345445
49,15.26579001095206
50,2000.690941090352
51,283.7989527235688
52,283.7989527235688
53,529.3429937576374
54,1455.721477616388
55,1526.2713017111284
56,1526.2713017111284
57,401.9121227190968
58,1287.2424712199577
59,789.1377736601589
60,1068.13502021336
61,904.0403500943992
62,2000.690941090352
63,2429.8826023347124
64,1310.9611870053225
65,1295.3917117440592
66,1295.3917117440592
67,1295.3917117440592
68,18.589960656214554
69,13.925744221869214
70,-26.776334861891517
71,13.925744221869214
72,20.279235755340945
73,20.279235755340945
74,442.5149839946496
75,1281.284744317457
76,1281.284744317457
77,1394.128835372777
78,1297.2239205612975
79,1279.7506504251924
80,1546.383464594183
81,789.5425390290279
82,904.0403500943992
83,904.0403500943992
84,1943.567069194543
85,789.5425390290279
86,1256.884251679635
87,923.1863352188286
88,1092.929879520935
89,657.030061065194
90,1123.6525984033085
91,657.030061065194
92,1381.2150203994777
93,15.26579001095206
94,21.22863951363033
95,21.22863951363033
96,21.22863951363033
97,4.216680862873061
98,1088.8097761634117
99,1287.2424712199577
100,1126.936084220666
101,1416.6638926293822
102,529.3429937576374
103,805.1494230921455
104,805.1494230921455
105,805.1494230921455
106,805.1494230921455
107,805.1494230921455
108,805.1494230921455
109,1297.2239205612975
110,657.030061065194
111,555.5421470337197
112,584.7586684221282
113,584.7586684221282
114,584.7586684221282
115,584.7586684221282
116,1065.9114192762472
117,158.0637281519307
118,15.196557798249644
119,13.925744221869214
120,13.925744221869214
121,126.86816943269736
122,805.1494230921455
123,710.8187381736452
124,283.7989527235688
125,529.3429937576374
126,805.1494230921455
127,1088.8097761634117
128,1088.8097761634117
129,1541.6806907845537
130,1394.128835372777
131,1394.0203546534124
132,2006.839454574064
133,1352.965741521299
134,2325.105659271802
135,2429.8826023347124
136,1981.766204199243
137,1981.766204199243
138,1265.6044294042713
139,1265.6044294042713
140,1304.7565200544395
141,158.0637281519307
142,4.216680862873061
143,12.090530951333108
144,-4.264886193345445
145,-4.264886193345445
146,529.3429937576374
147,529.3429937576374
148,529.3429937576374
149,354.45662827535904
150,529.3429937576374
151,401.9121227190968
152,710.8187381736452
153,1088.8097761634117
154,2201.1191622584142
155,2201.1191622584142
156,1256.884251679635
157,1076.0106932180324
158,2325.105659271802
159,1329.729489983622
160,1088.6524805369718
161,1310.9611870053225
162,1310.9611870053225
163,1310.9611870053225
164,613.6236484268107
165,18.589960656214554
166,69.89646889804452
167,69.89646889804452
168,8.26233874158623
169,8.26233874158623
170,677.6292198942709
171,187.5489265049624
172,209.43730394220472
173,254.37576016566965
174,209.43730394220472
175,209.43730394220472
176,254.37576016566965
177,642.398335636865
178,289.4250375124978
179,1291.709045234006
180,1191.7911813463836
181,2015.934208658305
182,1981.766204199243
183,583.7087268507282
184,1286.7272191775771
185,583.7087268507282
186,583.7087268507282
187,1394.0203546534124
188,2057.676836518288
189,158.0637281519307
190,13.925744221869214
191,15.26579001095206
192,10.79405118859732
193,10.79405118859732
194,1295.3917117440592
195,1099.2251151184798
196,1099.2251151184798
197,1088.6524805369718
198,1352.965741521299
199,1745.9435274104417
200,1381.2150203994777
201,1610.9244817095243
202,2113.258582844816
203,1610.9244817095243
204,1439.7805001017116
205,1546.383464594183
206,2153.1822037677407
207,1543.3762251750757
208,942.0467814084868
209,675.4437416230819
210,697.186854412531
211,642.398335636865
212,642.398335636865
213,69.89646889804452
214,69.89646889804452
215,8.26233874158623
216,41.60218240386954
217,24.26788526451109
218,601.0396991351047
219,601.0396991351047
220,209.43730394220472
221,289.4250375124978
222,1341.2417936357826
223,1088.8097761634117
224,1532.8439656080354
225,1092.929879520935
226,2006.839454574064
227,1397.4178787457931
228,2325.105659271802
229,2429.8826023347124
230,613.6236484268107
231,1610.9244817095243
232,677.6292198942709
233,456.90842869439166
234,677.6292198942709
235,667.8787460986528
236,456.90842869439166
237,13.058229022496716
238,2.009016025585012
239,2.009016025585012
240,14.19060380178104
241,16.588222818994623
242,143.82276026476626
243,942.0467814084868
244,1439.7805001017116
245,2153.1822037677407
246,1341.2417936357826
247,1329.729489983622
248,1265.6044294042713
249,442.5149839946496
250,942.0467814084868
251,556.2042568764742
252,556.2042568764742
253,1310.9611870053225
254,2434.5035653628297
255,1608.5343994483153
256,1608.5343994483153
257,2057.676836518288
258,1608.5343994483153
259,1608.5343994483153
260,1286.7272191775771
261,69.89646889804452
262,27.80894611590633
263,27.80894611590633
264,16.588222818994623
265,14.19060380178104
266,959.8770825058508
267,657.030061065194
268,657.030061065194
269,903.5468033996686
270,1092.929879520935
271,1070.3610726099598
272,1070.3610726099598
273,1070.3610726099598
274,749.0347050083625
275,1745.9435274104417
276,1329.729489983622
277,1753.421410172952
278,1281.284744317457
279,1304.7565200544395
280,2057.676836518288
281,1979.884620355121
282,778.8354614237896
283,442.5149839946496
284,697.186854412531
285,69.89646889804452
286,16.588222818994623
287,69.89646889804452
288,24.26788526451109
289,13.058229022496716
290,959.4075166952956
291,1752.4602198047453
292,1281.284744317457
293,555.5421470337197
294,2325.052740403195
295,2325.105659271802
296,2325.105659271802
297,2015.934208658305
298,2556.4567416625296
299,2556.4567416625296
300,2556.4567416625296
301,1844.0876583674813
302,1979.884620355121
303,1234.351911493333
304,1435.6240660006788
305,2045.131210936272
306,2045.131210936272
307,1291.709045234006
308,1304.7565200544395
309,126.86816943269736
310,41.60218240386954
311,14.19060380178104
312,26.59017494539108
313,158.0637281519307
314,903.5468033996686
315,2556.4567416625296
316,1076.0106932180324
317,1275.683634826353
318,2325.105659271802
319,1329.729489983622
320,2124.1837533402663
321,2124.1837533402663
322,1416.6638926293822
323,1745.9435274104417
324,2113.258582844816
325,2153.1822037677407
326,1752.4602198047453
327,1610.9244817095243
328,601.0396991351047
329,442.5149839946496
330,209.43730394220472
331,254.7946748616038
332,254.7946748616038
333,69.89646889804452
334,69.89646889804452
335,69.89646889804452
336,69.89646889804452
337,158.0637281519307
338,187.5489265049624
339,177.55508708715803
340,1543.3762251750757
341,1234.351911493333
342,749.0347050083625
343,1352.965741521299
344,1275.683634826353
345,1275.683634826353
346,1844.0876583674813
347,2325.105659271802
348,2000.690941090352
349,1752.4602198047453
350,1304.7565200544395
351,1099.2251151184798
352,2434.5035653628297
353,2434.5035653628297
354,1264.4210973287736
355,1264.4210973287736
356,1435.6240660006788
357,158.0637281519307
358,20.719261291703138
359,20.719261291703138
360,2.009016025585012
361,158.0637281519307
362,1608.5343994483153
363,1325.116535124194
364,1325.116535124194
365,1844.0876583674813
366,1329.729489983622
367,1329.729489983622
368,2325.105659271802
369,2325.105659271802
370,2325.052740403195
371,2085.1098725698635
372,2556.4567416625296
373,1752.4602198047453
374,1304.7565200544395
375,1088.6524805369718
376,1435.6240660006788
377,1979.884620355121
378,1979.884620355121
379,1979.884620355121
380,1543.3762251750757
381,69.89646889804452
382,20.719261291703138
383,69.89646889804452
384,2.009016025585012
385,158.0637281519307
386,209.43730394220472
387,209.43730394220472
388,919.8466182923974
389,469.0275249416664
390,1295.3917117440592
391,1123.6525984033085
392,1341.2417936357826
393,1341.2417936357826
394,1752.4602198047453
395,1275.683634826353
396,1753.421410172952
397,2045.131210936272
398,1065.9114192762472
399,1065.9114192762472
400,1286.7272191775771
401,1286.7272191775771
402,657.030061065194
403,1053.0691315221984
404,1053.0691315221984
405,158.0637281519307
406,15.196557798249644
407,13.058229022496716
408,13.058229022496716
409,583.7087268507282
410,1279.7506504251924
411,1279.7506504251924
412,1279.7506504251924
413,1112.2184385417636
414,923.1863352188286
415,1639.7562397155775
416,1639.7562397155775
417,1639.7562397155775
418,1481.343313015925
419,1532.8439656080354
420,1456.972349385459
421,1943.567069194543
422,1943.567069194543
423,1329.729489983622
424,1325.116535124194
425,959.4075166952956
426,1325.116535124194
427,2015.934208658305
428,1053.0691315221984
429,456.90842869439166
430,26.59017494539108
431,18.589960656214554
432,27.80894611590633
433,1053.0691315221984
434,1070.3610726099598
435,1752.4602198047453
436,1152.2125466339785
437,789.5425390290279
438,1068.13502021336
439,1088.8097761634117
440,1088.8097761634117
441,1088.8097761634117
442,1481.343313015925
443,1397.4178787457931
444,587.213303589396
445,919.8466182923974
446,1264.4210973287736
447,1435.6240660006788
448,1295.3917117440592
449,903.5468033996686
450,919.8466182923974
451,749.0347050083625
452,1329.729489983622
453,254.7946748616038
454,15.26579001095206
455,59.34670417396995
456,41.60218240386954
457,556.2042568764742
458,1281.284744317457
459,934.622271424436
460,1745.9435274104417
461,1745.9435274104417
462,945.812352612108
463,1456.972349385459
464,1456.972349385459
465,1456.972349385459
466,789.5425390290279
467,1532.8439656080354
468,2217.549019608877
469,1297.2239205612975
470,1546.383464594183
471,1092.929879520935
472,1281.284744317457
473,1608.5343994483153
474,1608.5343994483153
475,1608.5343994483153
476,1435.6240660006788
477,556.2042568764742
478,69.89646889804452
479,16.588222818994623
480,15.26579001095206
481,1532.8439656080354
482,529.3429937576374
483,709.4816254175455
484,709.4816254175455
485,709.4816254175455
486,618.2957891191642
487,805.1494230921455
488,805.1494230921455
489,2217.549019608877
490,1214.0822160109888
491,2124.1837533402663
492,1629.7673835162482
493,1297.2239205612975
494,1397.4178787457931
495,2006.839454574064
496,1281.284744317457
497,1281.284744317457
498,1281.284744317457
499,1979.884620355121
500,1275.683634826353
501,556.2042568764742
502,-4.264886193345445
503,-26.776334861891517
504,41.60218240386954
505,1286.7272191775771
506,1070.3610726099598
507,401.9121227190968
508,283.7989527235688
509,529.3429937576374
510,529.3429937576374
511,618.2957891191642
512,529.3429937576374
513,529.3429937576374
514,529.3429937576374
515,1532.8439656080354
516,2217.549019608877
517,1526.2713017111284
518,1341.2417936357826
519,1565.1662164597676
520,1826.7469690821456
521,1826.7469690821456
522,1826.7469690821456
523,1826.7469690821456
524,1341.2417936357826
525,143.82276026476626
526,69.89646889804452
527,8.26233874158623
528,12.090530951333108
529,442.5149839946496
530,778.8354614237896
531,1608.5343994483153
532,555.5421470337197
533,1541.6806907845537
534,1068.13502021336
535,529.3429937576374
536,1474.959462373956
537,1286.7272191775771
538,1065.9114192762472
539,684.460749980362
540,354.45662827535904
541,1455.721477616388
542,945.812352612108
543,529.3429937576374
544,463.3356164804508
545,463.3356164804508
546,283.7989527235688
547,1532.8439656080354
548,1532.8439656080354
549,778.8354614237896
550,13.925744221869214
551,4.216680862873061
552,69.89646889804452
553,158.0637281519307
554,442.5149839946496
555,601.0396991351047
556,613.6236484268107
557,143.82276026476626
558,143.82276026476626
559,1610.9244817095243
560,2113.258582844816
561,959.4075166952956
562,2085.1098725698635
563,1286.7272191775771
564,1608.5343994483153
565,959.4075166952956
566,1275.683634826353
567,934.622271424436
568,431.51548784190805
569,431.51548784190805
570,1329.729489983622
571,431.51548784190805
572,431.51548784190805
573,601.0396991351047
574,69.89646889804452
575,59.34670417396995
576,126.86816943269736
577,1092.929879520935
578,401.9121227190968
579,401.9121227190968
580,401.9121227190968
581,463.3356164804508
582,684.460749980362
583,283.7989527235688
584,529.3429937576374
585,529.3429937576374
586,529.3429937576374
587,529.3429937576374
588,529.3429937576374
589,1214.0822160109888
590,1297.2239205612975
591,1537.676512123072
592,789.1377736601589
593,789.1377736601589
594,789.1377736601589
595,789.1377736601589
596,945.812352612108
597,778.8354614237896
598,158.0637281519307
599,15.26579001095206
600,20.279235755340945
601,737.8018792383533
602,1629.7673835162482
603,1629.7673835162482
604,1629.7673835162482
605,2217.549019608877
606,643.7085382862999
607,673.9067963618406
608,673.9067963618406
609,673.9067963618406
610,673.9067963618406
611,1481.343313015925
612,1214.0822160109888
613,1416.6638926293822
614,657.030061065194
615,737.8018792383533
616,1264.4210973287736
617,1264.4210973287736
618,1264.4210973287736
619,1234.351911493333
620,1065.9114192762472
621,667.8787460986528
622,69.89646889804452
623,24.26788526451109
624,41.60218240386954
625,675.4437416230819
626,1152.2125466339785
627,1329.729489983622
628,1329.729489983622
629,1329.729489983622
630,1112.2184385417636
631,1745.9435274104417
632,1123.6525984033085
633,749.0347050083625
634,959.4075166952956
635,1753.421410172952
636,1281.284744317457
637,1295.3917117440592
638,919.8466182923974
639,1123.6525984033085
640,919.8466182923974
641,587.213303589396
642,442.5149839946496
643,697.186854412531
644,177.55508708715803
645,143.82276026476626
646,69.89646889804452
647,16.588222818994623
648,20.279235755340945
649,209.43730394220472
650,442.5149839946496
651,289.4250375124978
652,254.37576016566965
653,209.43730394220472
654,442.5149839946496
655,675.4437416230819
656,209.43730394220472
657,209.43730394220472
658,778.8354614237896
659,778.8354614237896
660,1381.2150203994777
661,2045.131210936272
662,469.0275249416664
663,583.7087268507282
664,1065.9114192762472
665,601.0396991351047
666,1286.7272191775771
667,667.8787460986528
668,187.5489265049624
669,209.43730394220472
670,69.89646889804452
671,69.89646889804452
672,15.196557798249644
673,1291.709045234006
674,789.5425390290279
675,789.5425390290279
676,643.7085382862999
677,643.7085382862999
678,789.1377736601589
679,789.1377736601589
680,789.1377736601589
681,789.1377736601589
682,789.1377736601589
683,923.1863352188286
684,1297.2239205612975
685,1191.7911813463836
686,934.622271424436
687,959.4075166952956
688,1076.0106932180324
689,1394.128835372777
690,1191.7911813463836
691,1092.929879520935
692,1092.929879520935
693,177.55508708715803
694,10.79405118859732
695,12.090530951333108
696,13.058229022496716
697,143.82276026476626
698,1152.2125466339785
699,749.0347050083625
700,904.0403500943992
701,1610.9244817095243
702,1439.7805001017116
703,583.7087268507282
704,904.0403500943992
705,1256.884251679635
706,1279.7506504251924
707,2201.1191622584142
708,1126.936084220666
709,1565.1662164597676
710,1295.3917117440592
711,737.8018792383533
712,1435.6240660006788
713,1264.4210973287736
714,1264.4210973287736
715,919.8466182923974
716,749.0347050083625
717,556.2042568764742
718,69.89646889804452
719,20.279235755340945
720,-0.000578088081798
721,-0.000578088081798
722,-0.000578088081798
723,-0.0327717790320308
724,1.097286404212588
725,1.097286404212588
726,1.097286404212588
727,0.2914925595606633
728,1.097286404212588
729,0.3199952471939064
730,1.006256988327588
731,1.4373166505610722
732,1.006256988327588
733,0.1906215097808097
734,0.0709671383997302
735,0.0709671383997302
736,0.0709671383997302
737,0.0709671383997302
738,0.0709671383997302
739,1.1178882161522654
740,0.0485891755938641
741,-0.000578088081798
742,0.0007902379568435
743,0.0232174041234486
744,0.0514336223115037
745,0.0514336223115037
746,0.0514336223115037
747,0.3620353224407069
748,0.2914925595606633
749,0.6256412055564669
750,1.229284033546988
751,1.156538283592518
752,3.7942391109739337
753,1.4388180988315544
754,1.4388180988315544
755,0.3402649584599441
756,1.1923611037957071
757,1.1923611037957071
758,2.0979483286496285
759,2.0979483286496285
760,2.1907866048866644
761,0.2903402029218417
762,1.5445753261190067
763,-0.2392149163279549
764,0.0485891755938641
765,0.0017339904245239
766,0.0018436998754747
767,0.0514336223115037
768,0.0163291219147441
769,0.0040408522742761
770,0.0523464027160664
771,0.437597410568961
772,0.437597410568961
773,0.0427517851489958
774,0.0427517851489958
775,0.0427517851489958
776,0.0427517851489958
777,0.0847711159730138
778,1.9107549481425488
779,1.229284033546988
780,1.4388180988315544
781,0.7233268381332597
782,1.021338836250123
783,1.021338836250123
784,1.021338836250123
785,1.1923611037957071
786,1.1923611037957071
787,1.1923611037957071
788,0.0485891755938641
789,0.0514336223115037
790,0.0163291219147441
791,0.0040408522742761
792,-0.0268965892337122
793,0.0163291219147441
794,0.3623862051481776
795,0.9465164953088994
796,0.9465164953088994
797,0.5749210774399052
798,0.5749210774399052
799,0.5749210774399052
800,0.9465164953088994
801,0.3199952471939064
802,0.0614938741301994
803,0.7068084742692229
804,1.4697202379363226
805,0.3402649584599441
806,0.2914925595606633
807,0.2914925595606633
808,0.2914925595606633
809,1.0942468924637274
810,0.3620353224407069
811,1.0942468924637274
812,0.383826261250307
813,0.0232174041234486
814,0.0040408522742761
815,0.0040408522742761
816,0.0163291219147441
817,-0.0067335912476884
818,0.5749210774399052
819,1.1923611037957071
820,0.7233268381332597
821,0.4231666299107029
822,1.4388180988315544
823,1.156538283592518
824,1.156538283592518
825,5.895877384768444
826,3.7942391109739337
827,6.2469369786315525
828,2.118327970227801
829,0.1078337558498922
830,1.4388180988315544
831,0.3952084757428046
832,0.3952084757428046
833,0.3952084757428046
834,0.3952084757428046
835,0.3952084757428046
836,0.1586226946796674
837,0.0485891755938641
838,0.2492184509816594
839,0.2492184509816594
840,0.1020911911818038
841,0.0202613442537585
842,0.3224569822057515
843,0.0427517851489958
844,0.0427517851489958
845,0.0427517851489958
846,1.6648414473117257
847,1.1923611037957071
848,1.1923611037957071
849,4.546512973748416
850,0.7233268381332597
851,1.4386890267243229
852,1.4697202379363226
853,0.6130712749472733
854,0.1726568696966972
855,0.3952084757428046
856,0.3952084757428046
857,0.3952084757428046
858,0.1726568696966972
859,0.1726568696966972
860,0.3140098386119307
861,0.0485891755938641
862,0.0163291219147441
863,0.1020911911818038
864,-0.0067335912476884
865,0.0042188904064152
866,2.1907866048866644
867,0.0427517851489958
868,0.0427517851489958
869,0.0427517851489958
870,0.1529867794165841
871,0.0847711159730138
872,0.437597410568961
873,0.4065774966467825
874,5.895877384768444
875,6.2469369786315525
876,1.4388180988315544
877,0.1063340068052169
878,0.1063340068052169
879,0.1063340068052169
880,0.2914925595606633
881,1.4373166505610722
882,1.4373166505610722
883,1.4373166505610722
884,0.0523464027160664
885,0.0485891755938641
886,0.2492184509816594
887,0.3400922049739264
888,0.1020911911818038
889,0.1020911911818038
890,1.87386983950388
891,0.3140098386119307
892,0.1501406229441829
893,0.1501406229441829
894,0.1501406229441829
895,0.1501406229441829
896,1.1178882161522654
897,0.383826261250307
898,0.3354951338552392
899,8.17439967673156
900,4.302776430629059
901,-0.0453122935064993
902,1.0180857458957682
903,1.7629064936917471
904,1.7629064936917471
905,0.3199952471939064
906,0.1906215097808097
907,0.3620353224407069
908,0.1264767513480353
909,0.0042188904064152
910,-0.0067335912476884
911,-0.0268965892337122
912,0.2492184509816594
913,0.2492184509816594
914,-0.0327717790320308
915,0.3122417697656159
916,0.3122417697656159
917,0.3122417697656159
918,1.097286404212588
919,1.097286404212588
920,2.269951296214616
921,2.3189322338681464
922,3.5967060563630984
923,8.17439967673156
924,2.3189322338681464
925,0.5292191452585162
926,4.302776430629059
927,2.3189322338681464
928,2.3189322338681464
929,2.061719147612721
930,1.87386983950388
931,0.4225705754854947
932,0.0514336223115037
933,0.0042188904064152
934,0.0485891755938641
935,0.0485891755938641
936,0.2492184509816594
937,0.0485891755938641
938,1.4174340919073285
939,0.3140098386119307
940,1.1178882161522654
941,0.3354951338552392
942,2.3189322338681464
943,0.7233268381332597
944,1.4386890267243229
945,3.514222724863981
946,1.1923611037957071
947,0.4231666299107029
948,1.4386890267243229
949,2.3189322338681464
950,0.1586226946796674
951,1.0193250794715456
952,0.1501406229441829
953,0.3623862051481776
954,0.3140098386119307
955,2.061719147612721
956,0.3623862051481776
957,0.0485891755938641
958,0.4433535564368549
959,0.4433535564368549
960,0.5118830531039523
961,0.5118830531039523
962,1.0193250794715456
963,0.1586226946796674
964,0.4905042679366051
965,1.097286404212588
966,1.097286404212588
967,1.097286404212588
968,-0.2392149163279549
969,1.1964642512144636
970,1.87386983950388
971,2.061719147612721
972,2.061719147612721
973,1.0180857458957682
974,0.3199952471939064
975,0.1962656160331356
976,0.9192245734026764
977,1.9107549481425488
978,0.9192245734026764
979,0.9192245734026764
980,2.5022535792584475
981,0.2492184509816594
982,0.2492184509816594
983,0.2492184509816594
984,0.0202613442537585
985,0.0163291219147441
986,1.006256988327588
987,1.097286404212588
988,1.097286404212588
989,0.1906215097808097
990,0.3952084757428046
991,0.3952084757428046
992,0.3952084757428046
993,0.6737976549599268
994,2.7413183309950995
995,5.113064892839318
996,5.113064892839318
997,1.2445412848793205
998,-0.2081536894523825
999,1.0942468924637274
1000,1.0942468924637274
1001,0.7233268381332597
1002,1.87386983950388
1003,0.0523464027160664
1004,1.1178882161522654
1005,0.0040408522742761
1006,0.4621898034659141
1007,0.0163291219147441
1008,0.0232174041234486
1009,0.0018436998754747
1010,1.0942468924637274
1011,0.6737976549599268
1012,1.4697202379363226
1013,1.5445753261190067
1014,0.6256412055564669
1015,0.4231666299107029
1016,0.4231666299107029
1017,0.1962656160331356
1018,0.8477794935504422
1019,0.7233268381332597
1020,1.5445753261190067
1021,0.7116278572597668
1022,1.4386890267243229
1023,0.1962656160331356
1024,0.5979118287238249
1025,0.3778411674546968
1026,0.3778411674546968
1027,1.4386890267243229
1028,0.1962656160331356
1029,0.0485891755938641
1030,-0.002735341649667
1031,-0.002735341649667
1032,-0.021015591051242
1033,0.0204220501988917
1034,0.3199952471939064
1035,2.689488293199691
1036,1.1923611037957071
1037,2.689488293199691
1038,0.4231666299107029
1039,2.5022535792584475
1040,2.7413183309950995
1041,2.5022535792584475
1042,4.546512973748416
1043,2.497048194285679
1044,1.8823592936322908
1045,0.5810222118038942
1046,1.0180857458957682
1047,0.1586226946796674
1048,0.1586226946796674
1049,0.3140098386119307
1050,0.0523464027160664
1051,0.3140098386119307
1052,0.3140098386119307
1053,0.0040408522742761
1054,0.0017339904245239
1055,0.0017339904245239
1056,0.0018436998754747
1057,0.006624510390236
1058,0.3140098386119307
1059,0.3140098386119307
1060,2.061719147612721
1061,0.1962656160331356
1062,0.3199952471939064
1063,0.3199952471939064
1064,0.7068084742692229
1065,0.7068084742692229
1066,-0.0453122935064993
1067,0.0614938741301994
1068,0.0614938741301994
1069,1.2445412848793205
1070,0.5810222118038942
1071,0.5810222118038942
1072,0.5810222118038942
1073,0.5810222118038942
1074,1.021338836250123
1075,0.6130712749472733
1076,2.3189322338681464
1077,0.0485891755938641
1078,-0.021015591051242
1079,-0.002735341649667
1080,0.0514336223115037
1081,0.0204220501988917
1082,1.1964642512144636
1083,1.006256988327588
1084,1.006256988327588
1085,0.7116278572597668
1086,0.7116278572597668
1087,0.0749226559489363
1088,0.8477794935504422
1089,0.5979118287238249
1090,0.3778411674546968
1091,0.6130712749472733
1092,0.6737976549599268
1093,1.2445412848793205
1094,1.7629064936917471
1095,3.5967060563630984
1096,1.006256988327588
1097,0.0738974649735813
1098,0.0738974649735813
1099,0.0738974649735813
1100,0.3140098386119307
1101,0.0007902379568435
1102,-0.000578088081798
1103,-0.000578088081798
1104,-0.000578088081798
1105,-0.0067335912476884
1106,0.3140098386119307
1107,0.0523464027160664
1108,0.4905042679366051
1109,1.9158331664069923
1110,2.3189322338681464
