id,Prediction
0,0.0
1,2.9563093251900696
2,2.51631023963164
3,5.889364857127596
4,18.585129168963
5,182.85621250347944
6,409.3997797807222
7,550.4489816798153
8,637.7957357907699
9,755.3488474483611
10,793.9526740890542
11,735.4725895102172
12,616.4942343951889
13,497.71950569711095
14,367.76959330654256
15,242.29105772399896
16,179.58013907531162
17,55.56948069978648
18,16.03964467183624
19,1.18560493961421
20,0.9134491565547678
21,0.9980444031474844
22,0.6272309149490373
23,2.4480100922840435
24,0.0
25,0.0
26,0.0
27,0.4632084555391617
28,79.14826438681503
29,357.4745527781712
30,555.0972400954313
31,814.3052257967829
32,1014.709158269328
33,1320.160921135629
34,1332.7885729978334
35,1283.4774820059883
36,1219.5981979835806
37,969.911663087368
38,780.9895314507139
39,577.6635629684182
40,364.6147668824181
41,223.5745705575837
42,58.59600702266295
43,47.19591523755499
44,18.37954731825069
45,11.192396289330484
46,0.0
47,0.0
48,0.618263406691247
49,0.0
50,0.0
51,23.439750107374604
52,56.91610371599591
53,218.30310935070656
54,533.7764873265078
55,774.4769616265628
56,1038.59025456401
57,1390.7653514074473
58,1529.4766657580865
59,1213.8803614702283
60,1059.444577671888
61,840.3592670276958
62,545.9139576414424
63,355.9374954636877
64,226.1042232102038
65,117.85758727141176
66,34.84810003641593
67,3.133261620470675
68,0.0
69,3.472048027086747
70,2.649445479779689
71,0.5599014003754696
72,2.8002644294244163
73,1.5348446775491658
74,0.1455461076361275
75,0.8841768771185796
76,25.32135464323244
77,327.28999796063204
78,606.5134031566051
79,766.6981696359572
80,953.6346794325814
81,973.5257557473132
82,997.4246367110164
83,1062.7686975832084
84,907.1604694729316
85,811.6547704415241
86,659.1759977129312
87,476.42151269165
88,342.46983996420335
89,176.80462771454464
90,0.0
91,0.0
92,0.0
93,0.0
94,4.82748378996063
95,7.093849562705749
96,0.0
97,0.0
98,8.274970111056659
99,25.6227050489945
100,61.04323747586525
101,288.89287131424044
102,636.7101766746189
103,918.4627961520524
104,1247.6679000066663
105,1277.3651760064868
106,1407.5313738417303
107,1377.0169339285458
108,1264.134023189085
109,1076.4592175175053
110,727.2050665884846
111,541.5235478671871
112,306.5251923824751
113,207.77453840443732
114,54.00822721798344
115,9.299071169451404
116,4.848935298705476
117,15.49783911516418
118,15.49448606499642
119,14.11584484584834
120,8.783098182394916
121,8.00715118615046
122,0.0
123,27.52419761936854
124,106.15637787533387
125,248.8894037936728
126,717.2496133680442
127,907.3518122491938
128,1091.3768878117105
129,1137.1180093001954
130,1090.2333775853913
131,1167.699399392728
132,1062.659115682752
133,798.0259213499368
134,661.7306459299245
135,469.73232569006245
136,301.23932181929644
137,221.51006439068664
138,72.87066174215914
139,20.843198150439257
140,14.921025920012628
141,13.56744128795821
142,19.744748890492872
143,18.943890975352744
144,9.43110559198172
145,11.117704727881025
146,8.965528647487407
147,44.72472624377108
148,112.60396427951466
149,258.2012248799008
150,571.4190126152806
151,745.739316312792
152,1353.977840620616
153,1428.0703767529144
154,1245.6163669791677
155,1123.7537021784751
156,1021.8412034239982
157,862.7342102979846
158,640.1112384370956
159,381.5380396034217
160,268.39151815585274
161,192.07954937694365
162,44.67313706242775
163,6.020120652455922
164,2.8413503083384364
165,2.8611670631194426
166,3.0646121152935324
167,2.999526076082208
168,0.3923378859182545
169,0.0
170,0.0
171,2.8666780731435586
172,9.073441337127804
173,14.42950988382016
174,31.703830259753875
175,81.36708263346281
176,186.89547527419973
177,249.9205192915456
178,304.44854984374945
179,489.50065706963136
180,435.65442138775046
181,610.1384914784551
182,461.6021879037176
183,354.60362132321626
184,265.04311484490955
185,104.42417413342892
186,7.850685233700622
187,4.533298988197743
188,5.12109511143014
189,5.559115920122446
190,1.5805833905151592
191,0.0
192,0.6829622255176491
193,3.0169049874620413
194,2.1401189854796194
195,1.2224684730418964
196,6.602291170636089
197,6.909182864279478
198,293.31782893443915
199,671.0800997170134
200,836.5515926536445
201,807.8936167286812
202,930.5484998434894
203,859.2420338772328
204,793.2675496146182
205,659.4173591440202
206,583.8312982243256
207,409.4640101471452
208,213.0621816913761
209,19.39070397994823
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,2.829958459454516
217,7.177592550481727
218,5.636315763398388
219,6.577664402697668
220,8.910853834186044
221,17.166573516228
222,37.61042780171292
223,118.2838331437892
224,459.8828610370968
225,417.1694169751572
226,514.5191572207142
227,485.44201020909566
228,362.08937937089627
229,238.19821506076968
230,125.98317023502942
231,61.67399673000912
232,27.266825314659847
233,0.8277825080641236
234,0.0
235,4.4540671474764615
236,5.974960136267753
237,2.0362880882517382
238,0.0
239,0.7978860430562676
240,6.632933834423324
241,10.746351320055798
242,10.11778668158749
243,10.555472912224598
244,7.689329270998273
245,19.918602662768112
246,292.8883883790369
247,560.5601675330179
248,577.7561367338632
249,447.402275650932
250,322.69626844825683
251,469.683654767346
252,405.9521754476653
253,383.63580835623975
254,355.8549878131852
255,294.1762416407768
256,276.6755125512852
257,199.25118929145097
258,59.7009598373959
259,6.748732822867034
260,0.0
261,0.0
262,0.0
263,0.0
264,3.420728198337816
265,0.0
266,0.0
267,3.837080534575679
268,1.282456430742101
269,159.58799137227305
270,389.1608098195713
271,487.4198026614759
272,622.8323324665228
273,759.5739512363265
274,635.1679225416182
275,693.4864412336159
276,716.9743549871034
277,496.894758365422
278,407.1489280203144
279,360.5736286673915
280,195.564435582942
281,11.39885612905984
282,4.052318982906581
283,5.403781381957579
284,17.58301824082915
285,18.51404332664117
286,20.85302334131599
287,14.37815401051378
288,0.0
289,0.0
290,0.0
291,0.0
292,1.6071040798044616
293,89.61575669179405
294,378.17531473643606
295,328.5084441541628
296,161.03675563926734
297,438.5541257655215
298,661.5260531014904
299,604.0884301671001
300,314.74017538791367
301,255.28436703350928
302,262.96137458851064
303,202.36437229516795
304,71.45083437197303
305,16.793397458033695
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,8.519999979911088
312,0.0
313,0.0
314,0.0
315,0.0
316,14.979299001197797
317,280.9680979849226
318,401.819896535167
319,559.0716370084627
320,917.671807607399
321,1037.2411835665291
322,1013.6459521565469
323,1008.213732005443
324,589.4832095667717
325,287.1412808095275
326,138.57018401308252
327,31.633549544993613
328,22.522636274557872
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.5006997686671615
339,2.82852686545916
340,0.0
341,34.48649230854962
342,82.8778986142676
343,120.0361560856493
344,240.7088759151491
345,453.0253625673612
346,494.4363376671297
347,564.7630813342032
348,496.6729956824286
349,369.790197433795
350,264.5196501811456
351,220.17914335495345
352,90.3385657825275
353,0.0
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,73.56278745480436
366,129.49920390731194
367,250.47201663259835
368,497.7857377979643
369,731.68599112445
370,706.0920934633007
371,684.2504972319554
372,716.1481690689135
373,450.2904068410053
374,219.24132474034636
375,123.2634365427663
376,61.74321184634489
377,92.82607106131664
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,2.697281313646372
387,3.820087158663929
388,0.0
389,29.822222328648643
390,65.24558037613589
391,110.84925138549023
392,189.1713762008143
393,325.78940496893216
394,475.00874608903257
395,481.6657981156192
396,510.659319045346
397,617.9018876581079
398,331.15408475256584
399,133.05860647738714
400,119.907559542653
401,73.22852128013147
402,26.68016607441437
403,7.885672131694231
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,16.85962842255395
412,195.86893206215169
413,260.3543805360288
414,443.699156617008
415,828.7713256602601
416,1030.4835401837354
417,1076.525492426617
418,1443.6457752959773
419,1403.5182851073769
420,902.0028886215448
421,1081.0236721174165
422,817.2305763982263
423,526.2231744144107
424,365.1718919281419
425,182.18619727124528
426,65.28189910438213
427,0.0
428,2.356444911521311
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,17.449260520088586
436,116.67081215406276
437,263.88852039864963
438,611.4107309857093
439,746.940302775281
440,1031.0395613842434
441,1190.9793077522431
442,1119.6519107699678
443,1189.7244891455684
444,680.6177351390428
445,335.5582241321441
446,189.9815458607907
447,225.91273683958428
448,220.1138304646778
449,83.01636987097038
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,114.89824264294197
462,485.47597751511273
463,657.7993588090189
464,933.8030575393876
465,885.8458973468863
466,960.7874372589922
467,1140.80766570962
468,966.0336970872564
469,906.879036436682
470,682.4714108653718
471,445.8720368848509
472,338.41273416540554
473,200.92115752515997
474,97.59333612685508
475,9.112210798869352
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,27.242162424276817
484,119.50017746439568
485,188.9148795058909
486,540.3943241307959
487,747.6601485921409
488,1010.7813126510356
489,1085.7248552274632
490,1010.674487507655
491,854.2537332822554
492,960.3679141435256
493,886.3513795926144
494,843.2592204424994
495,515.2707030296529
496,385.7892024195799
497,200.49576975020588
498,104.26974316171736
499,10.575731266062473
500,0.0
501,18.840172301636223
502,20.680085629915315
503,23.01475494430033
504,0.0
505,0.0
506,0.0
507,16.637792476781996
508,107.9459166899398
509,225.3591214079029
510,536.2048791690986
511,748.5512112736917
512,1125.5064751788805
513,1315.142957859614
514,1315.5238074025583
515,1214.1113452589657
516,842.9421923057164
517,618.4827912443302
518,504.7743267771797
519,357.2698027236092
520,328.6104217727671
521,220.9391768931671
522,35.30124981936428
523,0.0
524,0.0
525,1.5807916173569605
526,0.0
527,0.0
528,0.0
529,0.0
530,0.0
531,0.0
532,0.0
533,19.39724112994172
534,91.5453828458082
535,331.39226916687755
536,287.82335560476696
537,317.82505112810753
538,485.21209769816846
539,1085.2460327802
540,881.7476377369507
541,720.995941517283
542,477.8888759237017
543,341.79284929947863
544,232.4271848231257
545,98.5966547113988
546,84.56236287556199
547,45.25762988042828
548,0.0
549,0.0
550,0.0
551,0.0
552,2.299827232880087
553,0.0
554,0.0
555,0.0
556,0.0
557,0.0
558,29.20564864926213
559,48.54310722929184
560,311.16095219839787
561,462.5164859433441
562,314.38711197112247
563,353.16567670552524
564,472.06826285561925
565,460.5562779408425
566,527.7726698760088
567,420.1586380768429
568,322.3429207093337
569,174.13217418362385
570,44.707056474215285
571,0.0
572,0.0
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,0.0
579,25.122011231635646
580,75.60282301490263
581,130.06363914631376
582,432.6323778729248
583,764.0790613779255
584,1094.9807671486717
585,1194.7135834452297
586,1281.5110415254708
587,1073.0733214354427
588,749.7726661538991
589,540.7212962320732
590,422.5595945613943
591,251.3216151137029
592,140.97926050976352
593,95.87716449111916
594,38.35913647058913
595,0.0
596,5.917838813996651
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,0.0
603,7.534613805003107
604,104.07525855515624
605,213.6179582200439
606,589.9123358924998
607,694.9040489714291
608,881.2122646973152
609,1007.3304037093136
610,1213.3899775110212
611,1099.8968680895557
612,947.0496736640106
613,802.5597741599374
614,457.6924055638039
615,330.3871641084324
616,286.2978774631869
617,179.26372096645397
618,48.41988361588884
619,0.0
620,0.0
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,0.0
627,11.564414054998334
628,11.698993546750016
629,149.65615009943875
630,209.2534061441744
631,198.40572965485563
632,277.0291814548476
633,398.4096395328348
634,530.4771118264241
635,456.667097702081
636,397.8814953595136
637,443.5390714850499
638,312.54914946527833
639,223.1304862735809
640,63.63384889712416
641,0.0
642,0.0
643,0.0
644,0.0
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,0.0
653,0.0
654,30.29734336673245
655,53.37986511023961
656,132.8348957600189
657,181.7081676331192
658,213.93169744191104
659,395.6790077231405
660,361.2929673582104
661,226.14674626525945
662,161.51724376310622
663,63.97843103857618
664,44.69549372745984
665,0.0
666,0.0
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
672,3.483066878654344
673,3.324298624752925
674,2.215061646322147
675,35.58825480102129
676,146.97822282518274
677,234.16591861281248
678,419.0051752858073
679,709.644972052095
680,1138.448644771916
681,1345.9986506600403
682,1472.526631480327
683,1266.3839866846492
684,1043.0885582091291
685,858.9707091369368
686,591.7316742990704
687,530.1727903936469
688,285.0439825533683
689,151.6294860482294
690,18.981310329576207
691,0.0
692,0.0
693,0.0
694,0.0
695,3.3479567289656007
696,5.083555933900076
697,0.0
698,0.0
699,2.6297380021429104
700,18.03662277671379
701,108.66783301895536
702,150.20575163699283
703,305.99097118697665
704,764.829968125335
705,1348.7609238615191
706,1485.329625661494
707,1515.6411254430875
708,1052.028043217921
709,1021.3545101007696
710,468.1719437578075
711,251.23920856662704
712,96.00162050990974
713,21.845630932649847
714,3.2822147192185667
715,0.0565235198675549
716,0.0
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,3.0310636172919416
724,11.834639082198752
725,24.647955909437638
726,33.22894485574893
727,46.020493457613725
728,63.09146287526638
729,58.89588494323187
730,114.03055357114744
731,111.23527013402592
732,91.91673217464492
733,68.13728619938908
734,31.09290066477906
735,14.275228533641275
736,10.833178042937249
737,9.97531484671417
738,11.288630678413313
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.572330059338424
746,0.1619815172119389
747,2.8775528698266832
748,23.583650275921475
749,30.913743023431863
750,34.91136441236036
751,52.21284626309383
752,73.30154747030457
753,48.59822190732801
754,138.1790379439026
755,138.61133569131417
756,122.72649936884932
757,81.99121641028592
758,37.69592900164066
759,17.31686282000576
760,14.45460133347915
761,15.651788135855544
762,17.098165900750846
763,6.739120755581251
764,0.0
765,0.0
766,0.0
767,0.0
768,1.041618593908364
769,2.380342984596721
770,2.198740932334161
771,11.486509943088963
772,29.150820644929556
773,36.7094862506315
774,39.629510966684414
775,64.19474561209984
776,95.73512207742044
777,63.83276828379584
778,138.6583563033669
779,135.75836310934883
780,133.39620945073403
781,93.03329931204848
782,56.81966264503237
783,29.12747501794705
784,13.4813768557413
785,18.75032925303945
786,17.794546090110124
787,7.079516846932821
788,0.0
789,1.913407083934704
790,0.4169433069060932
791,0.0
792,2.6046549181803518
793,2.409988923498222
794,3.912704080371437
795,8.773010483300698
796,14.807947186719224
797,29.465377665397632
798,43.495211123820674
799,66.23202544343442
800,95.39014665932626
801,68.24881982268113
802,136.23307329480298
803,154.0772493013341
804,143.43703853210627
805,108.76944642169786
806,56.904758904499
807,27.054024758071503
808,14.897820531976723
809,18.50275173348585
810,9.57896012169725
811,1.3435107103698272
812,0.3220697072154692
813,1.9461093051971847
814,1.203902103940111
815,0.0
816,2.435948131854285
817,2.9790072843625524
818,6.472734625613748
819,11.217873504669434
820,25.34536117699084
821,32.62113997582239
822,45.71374979070694
823,67.18751187402827
824,101.87909445132976
825,67.87840313979862
826,157.60627359879257
827,146.5236667856943
828,132.80716037953718
829,103.49219192585672
830,61.4067145676677
831,30.201550368958856
832,15.450392207958352
833,19.337743711037053
834,22.295890234064636
835,10.871765535955404
836,0.7812505669402672
837,1.9036269803795705
838,2.1549104521955678
839,0.0
840,2.6648636806916457
841,3.010792620916739
842,7.899012985946019
843,15.572585880515277
844,29.061099103506272
845,39.15017903954424
846,41.37312090834581
847,66.17848815640849
848,102.61497171471568
849,68.09503080650913
850,139.6398905016138
851,150.71831361427178
852,140.07951922149812
853,100.69305402963944
854,62.57902053465222
855,33.070978949542294
856,11.508579717376552
857,19.04389611264072
858,18.345325160740558
859,14.077823965824807
860,0.7812505669402672
861,1.9036269803795705
862,2.2997782361059933
863,0.0
864,2.8047989130096944
865,2.8946538911995194
866,6.849179994949578
867,22.89449249992153
868,28.58189123265843
869,39.4761800717262
870,41.22732637181237
871,65.89792896413701
872,102.09877641879756
873,70.01346207455364
874,126.90498383449037
875,135.62562521381597
876,138.32546670696829
877,106.9815586484857
878,64.07893591106503
879,32.90804145787759
880,13.72818208171676
881,17.244860229548422
882,17.798923060591143
883,12.0400962460651
884,0.839319931798876
885,1.9036269803795705
886,2.2585184242327703
887,0.0
888,2.920937642726914
889,2.9236885736288247
890,6.758408408828489
891,10.31749291852763
892,8.785549315426245
893,4.387157252625839
894,5.136361152740017
895,6.354089792385514
896,35.637555500152835
897,0.0
898,48.25149086044025
899,70.0378837750759
900,95.05858259164984
901,95.56787048752612
902,51.03124059666558
903,34.88943719345131
904,14.349689228531734
905,12.417074998956444
906,8.601721545866807
907,5.272595870032616
908,0.7812505669402672
909,2.4998462542566173
910,2.316587789091381
911,0.0
912,2.7467295481510856
913,3.3143848621274064
914,6.588784737794128
915,10.88831442296438
916,10.164296280974725
917,5.601938495553256
918,31.303238314987297
919,56.28651882261292
920,90.83420723975392
921,54.540599171452406
922,116.69036695563751
923,130.5534901150912
924,142.09558580885803
925,102.05904250045003
926,59.09444517397052
927,35.91217789048798
928,9.12619157417744
929,4.607677287527331
930,3.3210521515884786
931,6.22909965926323
932,2.1854014265427306
933,2.557915619115226
934,2.3715583717741997
935,0.0
936,2.7467295481510856
937,3.6113536031919153
938,6.733958149940653
939,10.966026115932046
940,10.164296280974725
941,4.485263916413279
942,5.885354854638521
943,5.848732248603417
944,56.89531381900586
945,15.326193757220476
946,47.11898697301008
947,86.76055033519518
948,78.68016833838252
949,54.25960965631325
950,31.786936577534327
951,13.238400110001386
952,0.8962448363651738
953,4.207242394196259
954,4.871950417364033
955,6.238879762818364
956,4.492141777982424
957,2.557915619115226
958,2.3715583717741997
959,0.0
960,2.7467295481510856
961,3.4961317581829903
962,7.197754382803279
963,13.319092449010174
964,10.425608422838469
965,6.584328113858698
966,33.36037547611778
967,60.16800317322241
968,91.42394317264092
969,19.198844925599516
970,51.86558617927127
971,108.61114611785617
972,108.09340837408224
973,80.05266142205036
974,50.11504198463954
975,32.57904241235875
976,16.609559165615128
977,19.401337600687025
978,18.06760578195064
979,14.71008810646736
980,4.499782483884872
981,2.4998462542566173
982,2.4455204049099013
983,0.0
984,2.8047989130096944
985,3.438062393324381
986,7.13968501794467
987,13.231988401722258
988,10.222365645833335
989,16.955585391154706
990,35.846974034058164
991,48.633555206025946
992,81.67101992503763
993,86.65244754232589
994,68.03597962671822
995,114.89455749624112
996,129.9531700989872
997,85.72621721502418
998,55.343796666761975
999,29.76164804140985
1000,8.634241455475209
1001,4.320515259241045
1002,4.925435358681174
1003,6.691324035601417
1004,4.533401589855645
1005,2.824335922709661
1006,2.333660470498053
1007,0.0
1008,2.833833595439
1009,4.06599387539211
1010,7.251239324120419
1011,13.74880395553942
1012,11.79123915020929
1013,17.932714622538278
1014,38.23422407247851
1015,55.3601202470392
1016,56.3758751395615
1017,83.41707186522217
1018,91.18457628042
1019,129.91745505722136
1020,108.52463573082852
1021,79.45661435642839
1022,55.26232678053045
1023,26.9515198377197
1024,3.211748299190088
1025,8.422395424882392
1026,11.577311571096626
1027,6.768850605000857
1028,4.463107095553118
1029,3.553194319991581
1030,2.333660470498053
1031,0.0
1032,2.8047989130096944
1033,3.8147674653196
1034,7.168719700373975
1035,13.77783863796872
1036,25.06947650876738
1037,21.976250024495407
1038,43.17559346751302
1039,50.49040672695674
1040,88.3248536378795
1041,104.57268711811858
1042,101.14096898235356
1043,105.87501810777364
1044,115.22339835315222
1045,67.50083246814893
1046,39.93366953185596
1047,15.77640451296919
1048,3.139474129051484
1049,5.441813722844715
1050,5.3705262983839095
1051,7.219957881481422
1052,4.463107095553118
1053,3.705702809804457
1054,2.3724752564824936
1055,0.0
1056,3.546191599033266
1057,3.8147674653196
1058,7.400997159808412
1059,13.808180408243768
1060,10.19333096340403
1061,6.848186230724805
1062,10.140617783825448
1063,15.044033418755578
1064,35.71310850434347
1065,46.53300097910654
1066,44.022590551928026
1067,76.41697545270642
1068,89.91075856662326
1069,55.47910112902463
1070,41.10961373394517
1071,15.929907948591277
1072,3.1609226603720675
1073,3.7562621368889264
1074,5.369609413675615
1075,7.655489079896224
1076,4.463107095553118
1077,4.658247448216796
1078,2.333660470498053
1079,0.0
1080,3.4300528693160466
1081,4.283048568452317
