id,Prediction
1082,6.907407558510231
1083,13.837215090673071
1084,10.164296280974725
1085,5.939453017318968
1086,8.867570375630986
1087,21.5398415310942
1088,55.8665597010005
1089,71.02473294364714
1090,59.6998167591935
1091,87.23495423226419
1092,118.60232241143066
1093,68.21100762812105
1094,41.0604075879334
1095,16.151164736704235
1096,1.7875563197251356
1097,14.534979936720546
1098,9.753304470108088
1099,7.673297638588689
1100,4.644882132369853
1101,3.85902961082067
1102,2.333660470498053
1103,0.0
1104,3.5171569166039607
1105,4.2708234390084
1106,6.519870955138037
1107,13.808180408243768
1108,10.19333096340403
1109,6.431312365952312
1110,13.078156652062148
1111,14.227196361395958
1112,40.35056007921098
1113,40.519876851920095
1114,40.87712429134184
1115,68.87299961777956
1116,103.29939254604966
1117,81.72888853904922
1118,53.0176123806972
1119,15.34510079801274
1120,4.0772436421010205
1121,14.331882179280026
1122,19.22603990248917
1123,24.536123612738283
1124,4.644882132369853
1125,4.862707366863431
1126,2.9589144268044034
1127,0.0
1128,3.4300528693160466
1129,4.759038981162501
1130,7.158292590920876
1131,26.875332488891708
1132,31.267696784674012
1133,42.472453842218805
1134,74.17330205420487
1135,93.9514028358164
1136,115.02677099556892
1137,131.18524785885913
1138,132.5061562927843
1139,153.45534102275175
1140,178.48377308854356
1141,111.96319231612256
1142,78.77497627648225
1143,42.13234586354812
1144,20.719845345236457
1145,23.86141318889072
1146,26.21280285150269
1147,25.785542249687477
1148,15.03512628922909
1149,4.94406312309615
1150,2.9589144268044034
1151,8.346616715516873
1152,3.459087551745352
1153,4.759038981162501
1154,7.364897278523086
1155,17.722318296689153
1156,30.21151240623452
1157,44.03726937440262
1158,68.80429097744525
1159,85.86224280340602
1160,108.79226235635429
1161,121.17996475857262
1162,107.39852755991672
1163,113.14047556721864
1164,133.23686551099723
1165,64.14390142563451
1166,39.50118617889242
1167,25.3842502917379
1168,16.470369820731584
1169,12.179633058476629
1170,4.52961844261055
1171,10.17377494876812
1172,4.644882132369853
1173,4.892411951195598
1174,2.9589144268044034
1175,10.920568931293412
1176,3.4010181868867413
1177,4.759038981162501
1178,7.03267938588462
1179,15.047096613025149
1180,12.111577884539384
1181,17.656457206419564
1182,59.481558217168136
1183,87.65921298578294
1184,110.34359026209242
1185,119.33456645317064
1186,107.68604881014495
1187,146.414450735471
1188,178.4631000458124
1189,113.64972727163244
1190,77.87291064541898
1191,42.58466386701273
1192,20.82401705633449
1193,25.548401800834007
1194,26.16142926581923
1195,26.3050508592695
1196,15.799808135946147
1197,4.863377268766293
1198,2.929879744375098
1199,10.49603299492933
1200,3.3719835044574378
1201,4.771264110606419
1202,8.286755662035754
1203,29.099207003821803
1204,34.63879507376132
1205,43.15260577380647
1206,71.43784399766847
1207,93.68582246837764
1208,114.21984736628488
1209,132.12529949772093
1210,132.71779209464182
1211,156.95264656861303
1212,179.0800031433043
1213,115.40188509413366
1214,78.68763026465811
1215,43.13270275081655
1216,20.85722845866088
1217,28.32124853239943
1218,26.05981530351925
1219,28.40413814664749
1220,15.422968520837385
1221,5.363817940364312
1222,2.9589144268044034
1223,10.296152128521276
1224,3.588471698380189
1225,5.14871498218738
1226,6.957800468040624
1227,28.01064072163588
1228,31.371354854373003
1229,43.71882534006583
1230,65.71885558378554
1231,92.62090061926594
1232,116.45870131580504
1233,129.7431286595071
1234,130.77999752982817
1235,134.44596480770662
1236,145.93856121130412
1237,112.04230388554744
1238,77.92000537693818
1239,43.88054754896172
1240,29.50213756946881
1241,21.19860572046957
1242,19.24479585405924
1243,17.729512799382796
1244,5.0635928158240375
1245,5.351592810920394
1246,3.041434050550849
1247,8.955087153374844
1248,3.588471698380189
1249,5.1172352738692926
1250,6.957800468040624
1251,14.889698071434704
1252,10.597341905268111
1253,7.945608977615015
1254,13.264233653976152
1255,46.27754652206561
1256,56.58372501669824
1257,51.41232410773055
1258,45.45564717631929
1259,106.85461011405069
1260,147.62663660269897
1261,119.39584270947594
1262,77.34871671846739
1263,46.52113693140666
1264,27.55202250320525
1265,25.98137151846383
1266,26.17915570351291
1267,28.415836594520563
1268,15.61832414705156
1269,5.351592810920394
1270,2.983364685692239
1271,8.955087153374844
1272,3.588471698380189
1273,5.14871498218738
1274,6.9700255974845415
1275,14.69592976974861
1276,11.289850006553404
1277,6.971041669569489
1278,13.201982095046024
1279,22.50789144165777
1280,69.08174576861896
1281,75.90232101958395
1282,41.905161115385965
1283,68.86917444811672
1284,80.41071198814859
1285,66.19960746285346
1286,71.98877178972288
1287,43.42658631129487
1288,27.375649183548557
1289,20.785460698993266
1290,24.82882036289605
1291,25.02301911157389
1292,5.552045920456143
1293,5.351592810920394
1294,2.9589144268044034
1295,5.049505186194667
1296,3.3719835044574378
1297,5.051525203108234
1298,8.33473929510313
1299,27.871879423272205
1300,40.52917226709125
1301,43.33128600949505
1302,71.48778220913411
1303,93.60484028165943
1304,111.44064719106616
1305,129.2551025924561
1306,121.84811245206106
1307,136.49483349035015
1308,132.05613990067522
1309,125.34232515521794
1310,85.65002939308073
1311,51.582906536110784
1312,28.699413509031476
1313,20.7051242471874
1314,26.39425722334971
1315,28.451595098144026
1316,15.953292693814904
1317,5.351592810920394
1318,2.983364685692239
1319,6.630980090484165
1320,3.3719835044574378
1321,4.758122096454207
1322,6.987446406942125
1323,26.870615337989776
1324,32.39883986971019
1325,43.68197704785768
1326,65.41881960060621
1327,86.47827468578842
1328,113.94933268281704
1329,131.17731258195252
1330,132.50428296812078
1331,147.58618662630258
1332,137.4743714497509
1333,128.8833522965673
1334,87.50317768598305
1335,50.16835774162251
1336,28.8481091384302
1337,22.48555081235777
1338,19.119026649953373
1339,16.064296352092207
1340,5.217077373692796
1341,5.351592810920394
1342,3.0872782859655405
1343,6.630980090484165
1344,3.4010181868867413
1345,4.758122096454207
1346,7.029317475287543
1347,17.487290183129833
1348,28.618390384584814
1349,23.91996266758264
1350,37.456977692022406
1351,42.07753617809053
1352,43.16460704565657
1353,71.77326646727323
1354,76.79945434417269
1355,88.3752389722653
1356,67.9754537987553
1357,86.74558591210916
1358,52.52837268515954
1359,24.22735363697746
1360,6.841428480296857
1361,3.668816421096116
1362,6.36980625907284
1363,9.456244425311496
1364,5.217077373692796
1365,5.351592810920394
1366,3.116312968394846
1367,6.630980090484165
1368,3.4300528693160466
1369,4.730004298733196
1370,6.690717139116789
1371,13.488798901521417
1372,11.310967941101564
1373,4.675061933511763
1374,10.878928238814732
1375,13.197628584117162
1376,38.62803323190976
1377,49.17773445191818
1378,48.00158986994244
1379,69.72582685635939
1380,66.27767276313244
1381,57.474633233142576
1382,43.75218281094487
1383,20.331000911783217
1384,7.567658479537389
1385,3.229541845904615
1386,6.082210088904674
1387,9.456244425311496
1388,4.854237474096944
1389,5.409662175779003
1390,3.162157203809537
1391,0.6006287479182673
1392,3.4300528693160466
1393,4.771264110606419
1394,6.497560093902887
1395,26.723435255551024
1396,32.83242219663165
1397,37.60724189090914
1398,66.07093426448299
1399,84.93147076978767
1400,109.07930932707212
1401,120.64247998377677
1402,125.36544404068168
1403,132.23426620329582
1404,123.23386420422428
1405,114.81177625298469
1406,77.38283892788564
1407,51.390900202834025
1408,27.109226855099145
1409,19.170383999762944
1410,18.36129357958378
1411,18.466513464219176
1412,4.812366405751527
1413,5.392852622793617
1414,2.929879744375098
1415,0.0
1416,3.4300528693160466
1417,4.742229428177113
1418,6.41381795721205
1419,13.542283842838556
1420,14.073986576321204
1421,15.63030610852433
1422,28.664752043197858
1423,42.08751330863962
1424,81.5337335805832
1425,111.61609309110096
1426,112.19868339292736
1427,120.31245035966538
1428,114.05312900596716
1429,110.2881493210015
1430,70.09950521830291
1431,27.216760209865697
1432,8.216827152534732
1433,5.099152300962363
1434,4.889971892827164
1435,9.667127908219076
1436,4.854237474096944
1437,4.863377268766293
1438,2.929879744375098
1439,0.0
1440,0.0
1441,0.0
1442,0.0
1443,0.0
1444,0.7425062695935696
1445,12.390807896655048
1446,21.07982221798701
1447,29.854185103245417
1448,69.67959440708927
1449,94.35678136611456
1450,101.9905163763772
1451,94.48849013217936
1452,74.31150467631107
1453,63.577766096159046
1454,45.67982157765711
1455,35.36234880828379
1456,13.594499597014645
1457,10.717627917052267
1458,0.0
1459,0.0
1460,0.0
1461,0.0
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,0.0
1467,0.0
1468,3.2911120964594414
1469,13.832957252918082
1470,15.416886384089338
1471,29.915073972635245
1472,58.63911457861364
1473,78.57347338892072
1474,94.40949145428846
1475,94.70345250649282
1476,89.29340323553231
1477,71.34441855232635
1478,68.35226554857044
1479,29.709264417236916
1480,19.77730646126249
1481,13.21415092184926
1482,3.123024335530157
1483,0.0
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,0.0
1489,0.0
1490,0.0
1491,0.1936358963529949
1492,8.804614038651469
1493,16.51102488876505
1494,20.04838053813241
1495,50.93785660723032
1496,100.89517742239568
1497,135.41156708565913
1498,140.22108341758585
1499,135.1479186521442
1500,120.97971024971548
1501,117.53820027462228
1502,84.65491518185098
1503,38.80589386651861
1504,18.01884190808415
1505,11.270483669140994
1506,2.948872410043843
1507,0.0
1508,0.0
1509,0.0
1510,0.0
1511,0.0
1512,0.0
1513,0.0
1514,0.0
1515,0.0
1516,1.2856753216952352
1517,17.17904039416821
1518,22.45406604976256
1519,51.61390837567452
1520,100.54678644066688
1521,133.86795103693066
1522,108.27059680829257
1523,158.59819837906593
1524,106.90603505315303
1525,86.1603679346234
1526,80.40464201566377
1527,44.23506540965712
1528,25.08808264819335
1529,14.595566251071276
1530,0.1217990181852239
1531,0.0
1532,0.0
1533,0.0
1534,0.0
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,0.0
1540,8.408259180810038
1541,18.862891577621664
1542,23.928525627750364
1543,52.22666909726541
1544,103.20146653215208
1545,132.73798638791678
1546,159.06099391942445
1547,164.88755328489927
1548,152.84883495051227
1549,127.36775282974337
1550,94.6422689727257
1551,51.20541761387134
1552,28.19862861311144
1553,14.37830517127958
1554,12.914833428812546
1555,0.0
1556,0.0
1557,0.0
1558,0.0
1559,0.0
1560,0.0
1561,0.0
1562,0.0
1563,0.74095659724848
1564,9.926925839146511
1565,17.329124965082688
1566,22.522744639004845
1567,55.99188307779315
1568,101.58031143729542
1569,123.97932958830508
1570,156.89892052799198
1571,150.2327138252751
1572,105.8145846001089
1573,102.20457354006308
1574,88.59485077699148
1575,48.05719277481813
1576,33.42402786504634
1577,15.704178551671912
1578,11.547356210542937
1579,0.0
1580,0.0
1581,0.0
1582,0.0
1583,0.0
1584,0.0
1585,0.0
1586,0.0
1587,1.0928377516608658
1588,10.621933126269342
1589,17.482987501437034
1590,23.368245482817237
1591,57.50140514456853
1592,106.42691402497356
1593,141.39621417390418
1594,154.3993852774124
1595,161.74493943459282
1596,142.27875949580252
1597,116.5016396513554
1598,91.92831726789213
1599,49.58890942479904
1600,33.312368241156726
1601,15.000827148798638
1602,12.035369913156748
1603,0.0
1604,0.0
1605,0.0
1606,0.0
1607,0.0
1608,0.0
1609,0.0
1610,0.0
1611,0.0
1612,0.0
1613,0.0
1614,2.6709798643284226
1615,17.159745920623696
1616,34.9810534554242
1617,41.75187528562439
1618,42.74834238822675
1619,44.81391228327123
1620,74.7946049792657
1621,77.99845342077586
1622,48.78360352173278
1623,43.97710817638227
1624,25.33844345910141
1625,10.72278514207292
1626,0.0
1627,0.0
1628,0.0
1629,0.0
1630,0.0
1631,0.0
1632,0.0
1633,0.0
1634,0.0
1635,0.0
1636,0.0
1637,0.0
1638,16.749226757775375
1639,50.933199891208375
1640,85.10456090959431
1641,109.62768380009882
1642,161.52645036663844
1643,160.75154663586318
1644,159.66240809216345
1645,100.06963807957352
1646,82.87307505848557
1647,43.97027558882892
1648,21.318859726090352
1649,2.154655844588801
1650,0.0
1651,0.0
1652,0.0
1653,0.0
1654,0.0
1655,0.0
1656,0.0
1657,0.0
1658,0.0
1659,0.0
1660,0.0
1661,0.0
1662,5.144920333128985
1663,23.420675547594023
1664,45.52071345825649
1665,57.06738724251662
1666,48.096286150148
1667,71.84037440807143
1668,53.93557353009286
1669,47.90009952611508
1670,36.22380930828948
1671,17.02808195614868
1672,3.006332522327332
1673,0.0
1674,0.0
1675,0.0
1676,0.0
1677,0.0
1678,0.0
1679,0.0
1680,0.0
1681,0.0
1682,0.0
1683,0.0
1684,0.0
1685,2.3811704438450234
1686,18.74304879710741
1687,47.10471031288718
1688,84.14190598384712
1689,73.75636746347814
1690,66.29665694630518
1691,93.88762650096912
1692,100.42245780865944
1693,62.22803660965662
1694,54.04964712306681
1695,54.48056080596154
1696,25.967790819433915
1697,15.47691904319299
1698,12.421566234252332
1699,0.6083914545816111
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,0.0
1707,0.0
1708,0.0
1709,10.65516018790589
1710,21.37237967821773
1711,41.13767439111229
1712,63.33722979048675
1713,79.89332968031977
1714,107.581831650494
1715,109.59130649625313
1716,115.5212280745084
1717,64.35940184645648
1718,57.79474364824063
1719,43.67262366970743
1720,15.138845057470306
1721,3.1209209312287607
1722,0.0
1723,0.0
1724,0.0
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,0.0
1731,0.0
1732,0.0
1733,5.894088151278374
1734,23.89590123890903
1735,52.78228539567747
1736,54.612595550219766
1737,81.3865194342211
1738,147.1719484189567
1739,120.93923656929432
1740,95.5005933675877
1741,64.15739225090732
1742,55.9362377243035
1743,34.362912281860446
1744,10.825843952371397
1745,7.003810334182214
1746,0.8415616756673687
1747,0.0
1748,0.0
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1756,5.661839364622654
1757,14.481498031839752
1758,24.09676007550458
1759,40.98246011858245
1760,79.70779371957246
1761,82.80327853229235
1762,115.11823482581184
1763,100.78074626467703
1764,95.76803747303649
1765,60.50658854705914
1766,46.24108687050818
1767,17.608486074672097
1768,4.206229919670735
1769,0.0
1770,0.0
1771,0.0
1772,0.0
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,0.0
1779,0.0
1780,0.0
1781,0.6847934899507919
1782,9.82352504274536
1783,24.635465709603316
1784,36.26569432754332
1785,52.49021134762558
1786,55.09827905848061
1787,56.715756328676406
1788,70.31769731807265
1789,55.13066999238582
1790,51.81106938706994
1791,29.01105342385836
1792,11.155238052174449
1793,0.9229186371842948
1794,0.0
1795,0.0
1796,0.0
1797,0.0
1798,0.0
1799,0.0
1800,0.0
1801,0.0
1802,0.0
1803,0.0
1804,0.0
1805,0.7230660204408395
1806,11.210312156734174
1807,34.06665046047585
1808,45.28786022578405
1809,57.41605593544651
1810,81.00927412782474
1811,87.90194282873634
1812,91.16106646793136
1813,67.97580843792039
1814,50.82018981465136
1815,27.508688326539342
1816,12.504267685578316
1817,8.631836648860485
1818,2.5847525296509226
1819,0.0
1820,0.0
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,0.0
1827,0.0
1828,0.0
1829,0.0
1830,6.857935565997657
1831,24.046882173689603
1832,37.764818962121176
1833,46.62056678188531
1834,43.227235962602464
1835,48.13360765772921
1836,67.19331367552772
1837,66.5031426272711
1838,52.90545598131114
1839,28.15228511247914
1840,14.54434754493817
1841,9.006915022515859
1842,8.494258175984326
1843,1.1315358424730917
1844,0.0
1845,0.0
1846,0.0
1847,0.0
1848,0.0
1849,0.0
1850,0.0
1851,1.3878118428047994
1852,12.280694290668944
1853,18.54360790423579
1854,35.13213285959558
1855,86.96908034768555
1856,120.85323989518209
1857,149.82531397096488
1858,162.43056203446702
1859,167.88559083127996
1860,166.6390982658099
1861,151.5758571129031
1862,109.23282887701808
1863,74.73474342648862
1864,32.91381277608961
1865,16.613089464595728
1866,15.555200044885044
1867,3.256791487529818
1868,0.0
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,0.0
1875,0.0
1876,10.896711830650927
1877,20.201022867658043
1878,35.19566848139964
1879,81.8336623460182
1880,106.66090910915948
1881,132.52620133045076
1882,163.39196629016092
1883,163.2519659672637
1884,143.0985422384122
1885,68.879913154982
1886,50.65721758556648
1887,39.05022204486276
1888,25.340710407593946
1889,8.577852972905015
1890,0.3786936916431016
1891,0.0
1892,0.0
1893,0.0
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,0.0
1899,0.0
1900,0.7110509850578544
1901,7.004506057312831
1902,36.70976953050491
1903,80.31182893353323
1904,110.01153111253
1905,122.5597761942786
1906,152.16715473076897
1907,159.2473908960498
1908,167.5857602658008
1909,155.2183185869706
1910,111.69816846823852
1911,80.00492903729508
1912,32.05329638185076
1913,17.99384155400534
1914,15.643006268625811
1915,3.447898877660374
1916,0.0
1917,0.0
1918,0.0
1919,0.0
1920,0.0
1921,0.0
1922,0.0
1923,2.1515320219127325
1924,12.164541510280484
1925,18.50989874244997
1926,36.435343254726114
1927,84.85734545350877
1928,123.1155732398896
1929,159.35500629938548
1930,161.6080691903226
1931,165.49140036931192
1932,167.38098220064288
1933,156.39931490915896
1934,112.03694834553885
1935,79.19356041628512
1936,32.04601346298096
1937,18.84444854414664
1938,16.325062964529835
1939,3.438609669482992
1940,0.0
1941,0.0
1942,0.0
1943,0.0
1944,0.0
1945,0.0
1946,0.0
1947,1.6828347296423507
1948,12.113251969774986
1949,18.84215161131609
1950,36.65589324759943
1951,85.0893282260042
1952,124.38928393315312
1953,165.27915455615693
1954,163.3172324248172
1955,161.4176601521355
1956,170.3664364730867
1957,137.5363265778724
1958,105.4109901478719
1959,66.14486872294344
1960,26.315946086505488
1961,19.313092805499597
1962,13.346278867700478
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,2.1856123780940013
1974,10.714697279045945
1975,37.88100429813037
1976,50.9813410609872
1977,43.50295191844014
1978,73.12521060239683
1979,157.07035263019392
1980,159.93756363503883
1981,132.69581000303856
1982,112.41987794092472
1983,80.44479865891878
1984,33.11332337968216
1985,18.480067447257458
1986,16.277222301417275
1987,3.438609669482992
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.5444945628869702
1998,8.285209575499012
1999,24.05816573397897
2000,54.31738659249204
2001,69.04317836972436
2002,47.79963918330722
2003,45.88088073005965
2004,52.279658524072985
2005,59.92294435248801
2006,78.61008105308343
2007,70.78648263473966
2008,31.452228968915943
2009,15.352340508644122
2010,12.85773899762414
2011,1.0518622471087191
2012,0.0
2013,0.0
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,0.0
2019,2.1535417223569966
2020,12.398960759532022
2021,18.85336197601398
2022,34.180369889845515
2023,84.37931070698073
2024,122.60872575407478
2025,146.09963183179465
2026,162.15063067028
2027,165.65204200152118
2028,161.20854866862385
2029,144.2461187052817
2030,117.06404589169271
2031,73.618965848339
2032,33.723499061835724
2033,18.118543120426672
2034,15.772985197981068
2035,3.438609669482992
2036,0.0
2037,0.0
2038,0.0
2039,0.0
2040,0.0
2041,0.0
2042,0.0
2043,1.6158578012847675
2044,11.853503031437594
2045,19.39230237931517
2046,32.53232724166025
2047,84.95234189431451
2048,112.74152365661354
2049,150.47136116045706
2050,165.22128004290516
2051,164.9224969035165
2052,165.7585291405298
2053,156.22149878524675
2054,120.5020524855124
2055,74.89184536494321
2056,29.37734151178283
2057,19.473947514026836
2058,14.853690028147655
2059,1.0930647233260171
2060,0.0
2061,0.0
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,0.0
2067,0.2933566027541143
2068,8.25198089705822
2069,8.821369309386231
2070,16.572104644672244
2071,38.857338821858434
2072,44.93770683912405
2073,62.56009647680544
2074,117.48557458144391
2075,102.99641919309934
2076,61.071393834163615
2077,64.23625192397833
2078,53.339628271414114
2079,37.6080247459631
2080,15.121924927065844
2081,1.999296778142051
2082,0.0
2083,0.0
2084,0.0
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,0.0
2091,0.0
2092,0.0
2093,0.0
2094,6.814023633014079
2095,24.33392615236496
2096,36.099366576837824
2097,44.11462781295061
2098,41.93542611258444
2099,49.005704651796165
2100,51.38821996109159
2101,53.30794577657255
2102,48.579998175557634
2103,25.365795766990885
2104,10.201945938928487
2105,1.5363332434272077
2106,0.0
2107,0.0
2108,0.0
2109,0.0
2110,0.0
2111,0.0
2112,0.0
2113,0.0
2114,0.0
2115,1.2428952354290326
2116,9.904635675499655
2117,17.37031831430408
2118,34.3835865812977
2119,84.86670312979456
2120,113.40153517600392
2121,145.86317237233987
2122,153.52271989439538
2123,162.66477213964652
2124,159.2410088274017
2125,140.9967619051725
2126,107.13233620155142
2127,72.55760966172545
2128,31.25003425184656
2129,17.21776420983805
2130,10.596484975829654
2131,0.0
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,0.0
2139,0.0
2140,2.7641565499602527
2141,7.707956089581183
2142,14.105821271484098
2143,41.13578670379601
2144,72.64453722024717
2145,99.9254852609098
2146,155.21535701986346
2147,164.54371169063998
2148,156.7102755558085
2149,129.263705814777
2150,66.90150929946566
2151,37.83695496941274
2152,15.018589094742715
2153,3.2170445020193226
2154,0.334728277575921
2155,0.0
2156,0.0
2157,0.0
2158,0.0
2159,0.0
